:START_ID(Flight),:END_ID(Airport)
FL34967,AP007
FL34968,AP003
FL34969,AP027
FL34970,AP020
FL34971,AP028
FL34972,AP005
FL34973,AP007
FL34974,AP006
FL34975,AP028
FL34976,AP018
FL34977,AP013
FL34978,AP010
FL34979,AP005
FL34980,AP010
FL34981,AP035
FL34982,AP004
FL34983,AP040
FL34984,AP001
FL34985,AP003
FL34986,AP031
FL34987,AP007
FL34988,AP012
FL34989,AP020
FL34990,AP007
FL34991,AP005
FL34992,AP009
FL34993,AP017
FL34994,AP006
FL34995,AP014
FL34996,AP024
FL34997,AP003
FL34998,AP036
FL34999,AP006
FL35000,AP008
FL35001,AP001
FL35002,AP003
FL35003,AP006
FL35004,AP036
FL35005,AP009
FL35006,AP006
FL35007,AP009
FL35008,AP005
FL35009,AP006
FL35010,AP004
FL35011,AP006
FL35012,AP014
FL35013,AP001
FL35014,AP007
FL35015,AP014
FL35016,AP003
FL35017,AP026
FL35018,AP013
FL35019,AP009
FL35020,AP030
FL35021,AP036
FL35022,AP038
FL35023,AP009
FL35024,AP013
FL35025,AP022
FL35026,AP029
FL35027,AP002
FL35028,AP007
FL35029,AP040
FL35030,AP034
FL35031,AP006
FL35032,AP003
FL35033,AP006
FL35034,AP004
FL35035,AP006
FL35036,AP027
FL35037,AP035
FL35038,AP004
FL35039,AP002
FL35040,AP026
FL35041,AP022
FL35042,AP007
FL35043,AP001
FL35044,AP017
FL35045,AP008
FL35046,AP003
FL35047,AP001
FL35048,AP010
FL35049,AP037
FL35050,AP001
FL35051,AP003
FL35052,AP039
FL35053,AP009
FL35054,AP010
FL35055,AP028
FL35056,AP003
FL35057,AP028
FL35058,AP001
FL35059,AP004
FL35060,AP002
FL35061,AP005
FL35062,AP009
FL35063,AP007
FL35064,AP001
FL35065,AP015
FL35066,AP007
FL35067,AP002
FL35068,AP013
FL35069,AP006
FL35070,AP037
FL35071,AP006
FL35072,AP008
FL35073,AP007
FL35074,AP002
FL35075,AP019
FL35076,AP017
FL35077,AP004
FL35078,AP003
FL35079,AP028
FL35080,AP034
FL35081,AP005
FL35082,AP013
FL35083,AP016
FL35084,AP011
FL35085,AP003
FL35086,AP011
FL35087,AP010
FL35088,AP019
FL35089,AP029
FL35090,AP007
FL35091,AP001
FL35092,AP010
FL35093,AP035
FL35094,AP007
FL35095,AP005
FL35096,AP012
FL35097,AP007
FL35098,AP015
FL35099,AP007
FL35100,AP016
FL35101,AP017
FL35102,AP012
FL35103,AP003
FL35104,AP020
FL35105,AP021
FL35106,AP038
FL35107,AP009
FL35108,AP006
FL35109,AP034
FL35110,AP010
FL35111,AP004
FL35112,AP021
FL35113,AP024
FL35114,AP020
FL35115,AP015
FL35116,AP008
FL35117,AP007
FL35118,AP004
FL35119,AP006
FL35120,AP028
FL35121,AP003
FL35122,AP007
FL35123,AP010
FL35124,AP031
FL35125,AP026
FL35126,AP004
FL35127,AP009
FL35128,AP006
FL35129,AP007
FL35130,AP005
FL35131,AP001
FL35132,AP031
FL35133,AP010
FL35134,AP023
FL35135,AP009
FL35136,AP021
FL35137,AP014
FL35138,AP023
FL35139,AP021
FL35140,AP015
FL35141,AP007
FL35142,AP028
FL35143,AP030
FL35144,AP005
FL35145,AP008
FL35146,AP022
FL35147,AP006
FL35148,AP005
FL35149,AP034
FL35150,AP005
FL35151,AP003
FL35152,AP005
FL35153,AP009
FL35154,AP004
FL35155,AP040
FL35156,AP025
FL35157,AP003
FL35158,AP027
FL35159,AP026
FL35160,AP009
FL35161,AP029
FL35162,AP039
FL35163,AP009
FL35164,AP007
FL35165,AP020
FL35166,AP006
FL35167,AP028
FL35168,AP009
FL35169,AP005
FL35170,AP025
FL35171,AP039
FL35172,AP030
FL35173,AP035
FL35174,AP039
FL35175,AP007
FL35176,AP032
FL35177,AP002
FL35178,AP011
FL35179,AP024
FL35180,AP002
FL35181,AP004
FL35182,AP025
FL35183,AP021
FL35184,AP006
FL35185,AP008
FL35186,AP027
FL35187,AP014
FL35188,AP021
FL35189,AP010
FL35190,AP001
FL35191,AP003
FL35192,AP033
FL35193,AP019
FL35194,AP006
FL35195,AP005
FL35196,AP034
FL35197,AP006
FL35198,AP005
FL35199,AP010
FL35200,AP019
FL35201,AP040
FL35202,AP017
FL35203,AP029
FL35204,AP015
FL35205,AP003
FL35206,AP004
FL35207,AP031
FL35208,AP010
FL35209,AP008
FL35210,AP002
FL35211,AP006
FL35212,AP004
FL35213,AP006
FL35214,AP008
FL35215,AP023
FL35216,AP039
FL35217,AP007
FL35218,AP002
FL35219,AP003
FL35220,AP018
FL35221,AP014
FL35222,AP006
FL35223,AP012
FL35224,AP008
FL35225,AP006
FL35226,AP008
FL35227,AP010
FL35228,AP004
FL35229,AP006
FL35230,AP004
FL35231,AP038
FL35232,AP027
FL35233,AP009
FL35234,AP005
FL35235,AP007
FL35236,AP031
FL35237,AP008
FL35238,AP007
FL35239,AP005
FL35240,AP010
FL35241,AP006
FL35242,AP003
FL35243,AP034
FL35244,AP021
FL35245,AP040
FL35246,AP005
FL35247,AP001
FL35248,AP003
FL35249,AP016
FL35250,AP002
FL35251,AP024
FL35252,AP003
FL35253,AP010
FL35254,AP029
FL35255,AP019
FL35256,AP039
FL35257,AP004
FL35258,AP003
FL35259,AP006
FL35260,AP023
FL35261,AP005
FL35262,AP001
FL35263,AP003
FL35264,AP022
FL35265,AP025
FL35266,AP013
FL35267,AP010
FL35268,AP028
FL35269,AP010
FL35270,AP030
FL35271,AP001
FL35272,AP020
FL35273,AP037
FL35274,AP009
FL35275,AP008
FL35276,AP035
FL35277,AP022
FL35278,AP002
FL35279,AP030
FL35280,AP015
FL35281,AP010
FL35282,AP004
FL35283,AP008
FL35284,AP003
FL35285,AP011
FL35286,AP032
FL35287,AP027
FL35288,AP017
FL35289,AP007
FL35290,AP015
FL35291,AP002
FL35292,AP007
FL35293,AP006
FL35294,AP002
FL35295,AP005
FL35296,AP009
FL35297,AP018
FL35298,AP002
FL35299,AP003
FL35300,AP034
FL35301,AP007
FL35302,AP003
FL35303,AP014
FL35304,AP009
FL35305,AP036
FL35306,AP001
FL35307,AP021
FL35308,AP001
FL35309,AP018
FL35310,AP016
FL35311,AP030
FL35312,AP004
FL35313,AP034
FL35314,AP030
FL35315,AP002
FL35316,AP004
FL35317,AP008
FL35318,AP018
FL35319,AP004
FL35320,AP001
FL35321,AP016
FL35322,AP036
FL35323,AP001
FL35324,AP024
FL35325,AP001
FL35326,AP004
FL35327,AP016
FL35328,AP038
FL35329,AP018
FL35330,AP016
FL35331,AP013
FL35332,AP034
FL35333,AP002
FL35334,AP013
FL35335,AP017
FL35336,AP010
FL35337,AP003
FL35338,AP017
FL35339,AP029
FL35340,AP010
FL35341,AP009
FL35342,AP002
FL35343,AP003
FL35344,AP007
FL35345,AP017
FL35346,AP025
FL35347,AP033
FL35348,AP039
FL35349,AP008
FL35350,AP003
FL35351,AP021
FL35352,AP006
FL35353,AP026
FL35354,AP009
FL35355,AP031
FL35356,AP035
FL35357,AP013
FL35358,AP003
FL35359,AP001
FL35360,AP030
FL35361,AP004
FL35362,AP001
FL35363,AP010
FL35364,AP030
FL35365,AP001
FL35366,AP011
FL35367,AP030
FL35368,AP028
FL35369,AP006
FL35370,AP035
FL35371,AP010
FL35372,AP003
FL35373,AP009
FL35374,AP005
FL35375,AP008
FL35376,AP040
FL35377,AP023
FL35378,AP001
FL35379,AP009
FL35380,AP012
FL35381,AP007
FL35382,AP006
FL35383,AP004
FL35384,AP033
FL35385,AP024
FL35386,AP020
FL35387,AP035
FL35388,AP037
FL35389,AP004
FL35390,AP039
FL35391,AP001
FL35392,AP006
FL35393,AP002
FL35394,AP001
FL35395,AP002
FL35396,AP001
FL35397,AP027
FL35398,AP004
FL35399,AP019
FL35400,AP008
FL35401,AP009
FL35402,AP006
FL35403,AP002
FL35404,AP016
FL35405,AP036
FL35406,AP022
FL35407,AP008
FL35408,AP031
FL35409,AP014
FL35410,AP035
FL35411,AP005
FL35412,AP029
FL35413,AP024
FL35414,AP006
FL35415,AP007
FL35416,AP028
FL35417,AP019
FL35418,AP020
FL35419,AP004
FL35420,AP005
FL35421,AP007
FL35422,AP021
FL35423,AP007
FL35424,AP036
FL35425,AP023
FL35426,AP013
FL35427,AP004
FL35428,AP007
FL35429,AP009
FL35430,AP003
FL35431,AP008
FL35432,AP006
FL35433,AP010
FL35434,AP001
FL35435,AP004
FL35436,AP008
FL35437,AP017
FL35438,AP002
FL35439,AP004
FL35440,AP002
FL35441,AP008
FL35442,AP005
FL35443,AP010
FL35444,AP026
FL35445,AP005
FL35446,AP004
FL35447,AP011
FL35448,AP002
FL35449,AP013
FL35450,AP032
FL35451,AP010
FL35452,AP009
FL35453,AP005
FL35454,AP039
FL35455,AP001
FL35456,AP008
FL35457,AP003
FL35458,AP004
FL35459,AP007
FL35460,AP008
FL35461,AP039
FL35462,AP006
FL35463,AP038
FL35464,AP001
FL35465,AP023
FL35466,AP002
FL35467,AP001
FL35468,AP039
FL35469,AP002
FL35470,AP008
FL35471,AP019
FL35472,AP028
FL35473,AP006
FL35474,AP005
FL35475,AP009
FL35476,AP004
FL35477,AP005
FL35478,AP037
FL35479,AP020
FL35480,AP025
FL35481,AP010
FL35482,AP031
FL35483,AP004
FL35484,AP001
FL35485,AP029
FL35486,AP003
FL35487,AP002
FL35488,AP031
FL35489,AP007
FL35490,AP010
FL35491,AP009
FL35492,AP002
FL35493,AP005
FL35494,AP002
FL35495,AP010
FL35496,AP002
FL35497,AP031
FL35498,AP005
FL35499,AP039
FL35500,AP015
FL35501,AP017
FL35502,AP002
FL35503,AP037
FL35504,AP009
FL35505,AP019
FL35506,AP001
FL35507,AP025
FL35508,AP014
FL35509,AP038
FL35510,AP001
FL35511,AP013
FL35512,AP031
FL35513,AP018
FL35514,AP022
FL35515,AP010
FL35516,AP017
FL35517,AP030
FL35518,AP003
FL35519,AP005
FL35520,AP023
FL35521,AP002
FL35522,AP013
FL35523,AP004
FL35524,AP017
FL35525,AP033
FL35526,AP008
FL35527,AP028
FL35528,AP004
FL35529,AP001
FL35530,AP021
FL35531,AP011
FL35532,AP005
FL35533,AP003
FL35534,AP009
FL35535,AP004
FL35536,AP009
FL35537,AP021
FL35538,AP024
FL35539,AP009
FL35540,AP022
FL35541,AP008
FL35542,AP001
FL35543,AP023
FL35544,AP031
FL35545,AP038
FL35546,AP001
FL35547,AP002
FL35548,AP005
FL35549,AP007
FL35550,AP010
FL35551,AP028
FL35552,AP006
FL35553,AP010
FL35554,AP012
FL35555,AP002
FL35556,AP009
FL35557,AP008
FL35558,AP013
FL35559,AP033
FL35560,AP001
FL35561,AP014
FL35562,AP009
FL35563,AP002
FL35564,AP035
FL35565,AP015
FL35566,AP013
FL35567,AP005
FL35568,AP015
FL35569,AP029
FL35570,AP004
FL35571,AP001
FL35572,AP038
FL35573,AP007
FL35574,AP009
FL35575,AP010
FL35576,AP027
FL35577,AP006
FL35578,AP036
FL35579,AP033
FL35580,AP007
FL35581,AP033
FL35582,AP008
FL35583,AP005
FL35584,AP008
FL35585,AP004
FL35586,AP025
FL35587,AP002
FL35588,AP029
FL35589,AP002
FL35590,AP003
FL35591,AP005
FL35592,AP026
FL35593,AP008
FL35594,AP010
FL35595,AP005
FL35596,AP035
FL35597,AP032
FL35598,AP001
FL35599,AP013
FL35600,AP001
FL35601,AP014
FL35602,AP008
FL35603,AP002
FL35604,AP023
FL35605,AP040
FL35606,AP002
FL35607,AP004
FL35608,AP010
FL35609,AP008
FL35610,AP010
FL35611,AP026
FL35612,AP011
FL35613,AP007
FL35614,AP005
FL35615,AP004
FL35616,AP032
FL35617,AP037
FL35618,AP034
FL35619,AP032
FL35620,AP008
FL35621,AP011
FL35622,AP038
FL35623,AP020
FL35624,AP033
FL35625,AP009
FL35626,AP016
FL35627,AP031
FL35628,AP002
FL35629,AP005
FL35630,AP004
FL35631,AP007
FL35632,AP001
FL35633,AP005
FL35634,AP040
FL35635,AP006
FL35636,AP004
FL35637,AP009
FL35638,AP035
FL35639,AP017
FL35640,AP006
FL35641,AP001
FL35642,AP005
FL35643,AP010
FL35644,AP005
FL35645,AP026
FL35646,AP001
FL35647,AP006
FL35648,AP002
FL35649,AP007
FL35650,AP020
FL35651,AP015
FL35652,AP038
FL35653,AP007
FL35654,AP003
FL35655,AP020
FL35656,AP010
FL35657,AP007
FL35658,AP008
FL35659,AP016
FL35660,AP039
FL35661,AP004
FL35662,AP020
FL35663,AP006
FL35664,AP037
FL35665,AP010
FL35666,AP003
FL35667,AP002
FL35668,AP032
FL35669,AP023
FL35670,AP002
FL35671,AP008
FL35672,AP031
FL35673,AP019
FL35674,AP037
FL35675,AP035
FL35676,AP011
FL35677,AP005
FL35678,AP002
FL35679,AP006
FL35680,AP008
FL35681,AP038
FL35682,AP026
FL35683,AP005
FL35684,AP024
FL35685,AP028
FL35686,AP038
FL35687,AP017
FL35688,AP001
FL35689,AP006
FL35690,AP039
FL35691,AP005
FL35692,AP019
FL35693,AP004
FL35694,AP018
FL35695,AP001
FL35696,AP019
FL35697,AP021
FL35698,AP031
FL35699,AP034
FL35700,AP033
FL35701,AP002
FL35702,AP009
FL35703,AP038
FL35704,AP006
FL35705,AP008
FL35706,AP003
FL35707,AP009
FL35708,AP002
FL35709,AP018
FL35710,AP004
FL35711,AP026
FL35712,AP015
FL35713,AP014
FL35714,AP005
FL35715,AP010
FL35716,AP015
FL35717,AP040
FL35718,AP013
FL35719,AP024
FL35720,AP003
FL35721,AP004
FL35722,AP020
FL35723,AP005
FL35724,AP002
FL35725,AP008
FL35726,AP007
FL35727,AP030
FL35728,AP007
FL35729,AP031
FL35730,AP016
FL35731,AP009
FL35732,AP039
FL35733,AP023
FL35734,AP037
FL35735,AP035
FL35736,AP019
FL35737,AP025
FL35738,AP030
FL35739,AP003
FL35740,AP037
FL35741,AP006
FL35742,AP040
FL35743,AP011
FL35744,AP006
FL35745,AP002
FL35746,AP004
FL35747,AP007
FL35748,AP037
FL35749,AP031
FL35750,AP006
FL35751,AP004
FL35752,AP003
FL35753,AP039
FL35754,AP008
FL35755,AP006
FL35756,AP010
FL35757,AP001
FL35758,AP005
FL35759,AP016
FL35760,AP011
FL35761,AP002
FL35762,AP009
FL35763,AP011
FL35764,AP008
FL35765,AP004
FL35766,AP040
FL35767,AP006
FL35768,AP032
FL35769,AP001
FL35770,AP009
FL35771,AP007
FL35772,AP021
FL35773,AP003
FL35774,AP010
FL35775,AP009
FL35776,AP020
FL35777,AP011
FL35778,AP016
FL35779,AP006
FL35780,AP004
FL35781,AP007
FL35782,AP019
FL35783,AP015
FL35784,AP010
FL35785,AP007
FL35786,AP030
FL35787,AP005
FL35788,AP024
FL35789,AP023
FL35790,AP009
FL35791,AP012
FL35792,AP002
FL35793,AP013
FL35794,AP004
FL35795,AP033
FL35796,AP004
FL35797,AP010
FL35798,AP005
FL35799,AP004
FL35800,AP025
FL35801,AP001
FL35802,AP032
FL35803,AP001
FL35804,AP023
FL35805,AP003
FL35806,AP008
FL35807,AP032
FL35808,AP018
FL35809,AP014
FL35810,AP006
FL35811,AP010
FL35812,AP012
FL35813,AP009
FL35814,AP030
FL35815,AP010
FL35816,AP006
FL35817,AP009
FL35818,AP002
FL35819,AP022
FL35820,AP030
FL35821,AP001
FL35822,AP003
FL35823,AP008
FL35824,AP018
FL35825,AP031
FL35826,AP011
FL35827,AP006
FL35828,AP022
FL35829,AP029
FL35830,AP037
FL35831,AP007
FL35832,AP006
FL35833,AP018
FL35834,AP040
FL35835,AP001
FL35836,AP004
FL35837,AP022
FL35838,AP004
FL35839,AP007
FL35840,AP010
FL35841,AP005
FL35842,AP017
FL35843,AP009
FL35844,AP007
FL35845,AP005
FL35846,AP010
FL35847,AP033
FL35848,AP035
FL35849,AP002
FL35850,AP010
FL35851,AP002
FL35852,AP003
FL35853,AP037
FL35854,AP003
FL35855,AP004
FL35856,AP001
FL35857,AP037
FL35858,AP033
FL35859,AP004
FL35860,AP005
FL35861,AP006
FL35862,AP010
FL35863,AP039
FL35864,AP012
FL35865,AP023
FL35866,AP008
FL35867,AP024
FL35868,AP026
FL35869,AP005
FL35870,AP011
FL35871,AP004
FL35872,AP040
FL35873,AP002
FL35874,AP006
FL35875,AP001
FL35876,AP002
FL35877,AP006
FL35878,AP009
FL35879,AP028
FL35880,AP032
FL35881,AP002
FL35882,AP005
FL35883,AP022
FL35884,AP021
FL35885,AP008
FL35886,AP007
FL35887,AP032
FL35888,AP021
FL35889,AP023
FL35890,AP020
FL35891,AP007
FL35892,AP001
FL35893,AP002
FL35894,AP006
FL35895,AP009
FL35896,AP035
FL35897,AP021
FL35898,AP025
FL35899,AP010
FL35900,AP001
FL35901,AP016
FL35902,AP007
FL35903,AP028
FL35904,AP020
FL35905,AP008
FL35906,AP039
FL35907,AP004
FL35908,AP009
FL35909,AP005
FL35910,AP001
FL35911,AP014
FL35912,AP028
FL35913,AP035
FL35914,AP006
FL35915,AP010
FL35916,AP001
FL35917,AP036
FL35918,AP002
FL35919,AP010
FL35920,AP001
FL35921,AP006
FL35922,AP014
FL35923,AP005
FL35924,AP004
FL35925,AP006
FL35926,AP007
FL35927,AP026
FL35928,AP016
FL35929,AP003
FL35930,AP004
FL35931,AP039
FL35932,AP007
FL35933,AP001
FL35934,AP038
FL35935,AP007
FL35936,AP003
FL35937,AP006
FL35938,AP021
FL35939,AP006
FL35940,AP002
FL35941,AP001
FL35942,AP004
FL35943,AP006
FL35944,AP035
FL35945,AP025
FL35946,AP003
FL35947,AP012
FL35948,AP025
FL35949,AP020
FL35950,AP001
FL35951,AP010
FL35952,AP030
FL35953,AP006
FL35954,AP002
FL35955,AP020
FL35956,AP031
FL35957,AP004
FL35958,AP009
FL35959,AP033
FL35960,AP005
FL35961,AP006
FL35962,AP005
FL35963,AP004
FL35964,AP007
FL35965,AP003
FL35966,AP027
FL35967,AP004
FL35968,AP010
FL35969,AP008
FL35970,AP003
FL35971,AP025
FL35972,AP016
FL35973,AP022
FL35974,AP034
FL35975,AP003
FL35976,AP006
FL35977,AP003
FL35978,AP021
FL35979,AP035
FL35980,AP002
FL35981,AP008
FL35982,AP003
FL35983,AP005
FL35984,AP006
FL35985,AP040
FL35986,AP010
FL35987,AP019
FL35988,AP003
FL35989,AP002
FL35990,AP033
FL35991,AP004
FL35992,AP038
FL35993,AP009
FL35994,AP037
FL35995,AP010
FL35996,AP030
FL35997,AP005
FL35998,AP020
FL35999,AP001
FL36000,AP007
FL36001,AP003
FL36002,AP020
FL36003,AP028
FL36004,AP023
FL36005,AP007
FL36006,AP004
FL36007,AP019
FL36008,AP033
FL36009,AP005
FL36010,AP009
FL36011,AP026
FL36012,AP001
FL36013,AP022
FL36014,AP028
FL36015,AP001
FL36016,AP005
FL36017,AP007
FL36018,AP004
FL36019,AP034
FL36020,AP004
FL36021,AP005
FL36022,AP008
FL36023,AP002
FL36024,AP011
FL36025,AP033
FL36026,AP010
FL36027,AP002
FL36028,AP027
FL36029,AP040
FL36030,AP037
FL36031,AP013
FL36032,AP008
FL36033,AP003
FL36034,AP039
FL36035,AP003
FL36036,AP002
FL36037,AP007
FL36038,AP038
FL36039,AP004
FL36040,AP024
FL36041,AP039
FL36042,AP036
FL36043,AP020
FL36044,AP036
FL36045,AP017
FL36046,AP007
FL36047,AP001
FL36048,AP005
FL36049,AP003
FL36050,AP009
FL36051,AP004
FL36052,AP008
FL36053,AP023
FL36054,AP038
FL36055,AP007
FL36056,AP009
FL36057,AP021
FL36058,AP016
FL36059,AP039
FL36060,AP005
FL36061,AP007
FL36062,AP005
FL36063,AP008
FL36064,AP025
FL36065,AP003
FL36066,AP028
FL36067,AP013
FL36068,AP007
FL36069,AP016
FL36070,AP025
FL36071,AP013
FL36072,AP002
FL36073,AP028
FL36074,AP007
FL36075,AP002
FL36076,AP006
FL36077,AP033
FL36078,AP010
FL36079,AP007
FL36080,AP002
FL36081,AP005
FL36082,AP024
FL36083,AP010
FL36084,AP004
FL36085,AP010
FL36086,AP002
FL36087,AP003
FL36088,AP029
FL36089,AP006
FL36090,AP011
FL36091,AP030
FL36092,AP031
FL36093,AP009
FL36094,AP021
FL36095,AP001
FL36096,AP008
FL36097,AP001
FL36098,AP023
FL36099,AP015
FL36100,AP035
FL36101,AP006
FL36102,AP035
FL36103,AP008
FL36104,AP014
FL36105,AP024
FL36106,AP017
FL36107,AP005
FL36108,AP013
FL36109,AP040
FL36110,AP006
FL36111,AP021
FL36112,AP003
FL36113,AP008
FL36114,AP009
FL36115,AP026
FL36116,AP009
FL36117,AP006
FL36118,AP038
FL36119,AP004
FL36120,AP013
FL36121,AP003
FL36122,AP008
FL36123,AP001
FL36124,AP010
FL36125,AP007
FL36126,AP002
FL36127,AP027
FL36128,AP006
FL36129,AP013
FL36130,AP004
FL36131,AP009
FL36132,AP017
FL36133,AP007
FL36134,AP006
FL36135,AP012
FL36136,AP002
FL36137,AP012
FL36138,AP009
FL36139,AP002
FL36140,AP010
FL36141,AP005
FL36142,AP016
FL36143,AP004
FL36144,AP009
FL36145,AP006
FL36146,AP003
FL36147,AP020
FL36148,AP018
FL36149,AP007
FL36150,AP017
FL36151,AP008
FL36152,AP003
FL36153,AP002
FL36154,AP012
FL36155,AP002
FL36156,AP029
FL36157,AP003
FL36158,AP004
FL36159,AP011
FL36160,AP007
FL36161,AP006
FL36162,AP019
FL36163,AP003
FL36164,AP019
FL36165,AP034
FL36166,AP002
FL36167,AP033
FL36168,AP005
FL36169,AP001
FL36170,AP005
FL36171,AP007
FL36172,AP033
FL36173,AP003
FL36174,AP007
FL36175,AP009
FL36176,AP018
FL36177,AP010
FL36178,AP003
FL36179,AP002
FL36180,AP032
FL36181,AP016
FL36182,AP036
FL36183,AP026
FL36184,AP010
FL36185,AP038
FL36186,AP008
FL36187,AP009
FL36188,AP001
FL36189,AP013
FL36190,AP005
FL36191,AP003
FL36192,AP015
FL36193,AP006
FL36194,AP026
FL36195,AP039
FL36196,AP007
FL36197,AP031
FL36198,AP032
FL36199,AP020
FL36200,AP003
FL36201,AP002
FL36202,AP027
FL36203,AP002
FL36204,AP007
FL36205,AP016
FL36206,AP001
FL36207,AP007
FL36208,AP006
FL36209,AP005
FL36210,AP003
FL36211,AP008
FL36212,AP005
FL36213,AP035
FL36214,AP011
FL36215,AP009
FL36216,AP007
FL36217,AP002
FL36218,AP032
FL36219,AP036
FL36220,AP010
FL36221,AP020
FL36222,AP022
FL36223,AP035
FL36224,AP005
FL36225,AP026
FL36226,AP004
FL36227,AP035
FL36228,AP004
FL36229,AP001
FL36230,AP025
FL36231,AP015
FL36232,AP007
FL36233,AP002
FL36234,AP030
FL36235,AP009
FL36236,AP003
FL36237,AP030
FL36238,AP023
FL36239,AP006
FL36240,AP032
FL36241,AP006
FL36242,AP002
FL36243,AP007
FL36244,AP006
FL36245,AP009
FL36246,AP005
FL36247,AP038
FL36248,AP004
FL36249,AP024
FL36250,AP026
FL36251,AP001
FL36252,AP003
FL36253,AP022
FL36254,AP039
FL36255,AP005
FL36256,AP003
FL36257,AP006
FL36258,AP016
FL36259,AP007
FL36260,AP012
FL36261,AP014
FL36262,AP007
FL36263,AP015
FL36264,AP008
FL36265,AP021
FL36266,AP002
FL36267,AP016
FL36268,AP004
FL36269,AP014
FL36270,AP007
FL36271,AP014
FL36272,AP006
FL36273,AP025
FL36274,AP005
FL36275,AP010
FL36276,AP004
FL36277,AP003
FL36278,AP005
FL36279,AP029
FL36280,AP020
FL36281,AP027
FL36282,AP016
FL36283,AP001
FL36284,AP009
FL36285,AP023
FL36286,AP013
FL36287,AP008
FL36288,AP002
FL36289,AP022
FL36290,AP001
FL36291,AP010
FL36292,AP007
FL36293,AP002
FL36294,AP001
FL36295,AP027
FL36296,AP009
FL36297,AP031
FL36298,AP007
FL36299,AP003
FL36300,AP034
FL36301,AP002
FL36302,AP001
FL36303,AP037
FL36304,AP010
FL36305,AP013
FL36306,AP014
FL36307,AP012
FL36308,AP040
FL36309,AP005
FL36310,AP028
FL36311,AP004
FL36312,AP001
FL36313,AP023
FL36314,AP001
FL36315,AP004
FL36316,AP005
FL36317,AP010
FL36318,AP009
FL36319,AP008
FL36320,AP004
FL36321,AP033
FL36322,AP006
FL36323,AP024
FL36324,AP001
FL36325,AP027
FL36326,AP014
FL36327,AP005
FL36328,AP003
FL36329,AP009
FL36330,AP031
FL36331,AP035
FL36332,AP003
FL36333,AP008
FL36334,AP009
FL36335,AP005
FL36336,AP011
FL36337,AP024
FL36338,AP039
FL36339,AP038
FL36340,AP025
FL36341,AP012
FL36342,AP008
FL36343,AP005
FL36344,AP027
FL36345,AP003
FL36346,AP004
FL36347,AP038
FL36348,AP025
FL36349,AP028
FL36350,AP012
FL36351,AP020
FL36352,AP003
FL36353,AP008
FL36354,AP013
FL36355,AP008
FL36356,AP015
FL36357,AP009
FL36358,AP012
FL36359,AP001
FL36360,AP009
FL36361,AP007
FL36362,AP004
FL36363,AP022
FL36364,AP016
FL36365,AP006
FL36366,AP007
FL36367,AP001
FL36368,AP027
FL36369,AP029
FL36370,AP017
FL36371,AP022
FL36372,AP001
FL36373,AP035
FL36374,AP004
FL36375,AP022
FL36376,AP002
FL36377,AP003
FL36378,AP004
FL36379,AP008
FL36380,AP003
FL36381,AP004
FL36382,AP006
FL36383,AP032
FL36384,AP004
FL36385,AP009
FL36386,AP005
FL36387,AP023
FL36388,AP013
FL36389,AP033
FL36390,AP001
FL36391,AP023
FL36392,AP001
FL36393,AP020
FL36394,AP005
FL36395,AP006
FL36396,AP008
FL36397,AP001
FL36398,AP024
FL36399,AP004
FL36400,AP003
FL36401,AP007
FL36402,AP036
FL36403,AP008
FL36404,AP006
FL36405,AP002
FL36406,AP003
FL36407,AP007
FL36408,AP006
FL36409,AP010
FL36410,AP014
FL36411,AP031
FL36412,AP012
FL36413,AP032
