:START_ID(Flight),:END_ID(Airport)
FL12591,AP020
FL12592,AP006
FL12593,AP008
FL12594,AP011
FL12595,AP040
FL12596,AP017
FL12597,AP024
FL12598,AP039
FL12599,AP040
FL12600,AP001
FL12601,AP010
FL12602,AP023
FL12603,AP013
FL12604,AP001
FL12605,AP008
FL12606,AP009
FL12607,AP038
FL12608,AP007
FL12609,AP032
FL12610,AP013
FL12611,AP037
FL12612,AP010
FL12613,AP022
FL12614,AP009
FL12615,AP002
FL12616,AP003
FL12617,AP005
FL12618,AP008
FL12619,AP015
FL12620,AP034
FL12621,AP009
FL12622,AP002
FL12623,AP033
FL12624,AP005
FL12625,AP006
FL12626,AP022
FL12627,AP007
FL12628,AP002
FL12629,AP005
FL12630,AP006
FL12631,AP004
FL12632,AP005
FL12633,AP006
FL12634,AP008
FL12635,AP024
FL12636,AP014
FL12637,AP040
FL12638,AP004
FL12639,AP001
FL12640,AP029
FL12641,AP012
FL12642,AP038
FL12643,AP006
FL12644,AP010
FL12645,AP036
FL12646,AP017
FL12647,AP006
FL12648,AP019
FL12649,AP008
FL12650,AP020
FL12651,AP001
FL12652,AP009
FL12653,AP025
FL12654,AP035
FL12655,AP027
FL12656,AP004
FL12657,AP037
FL12658,AP015
FL12659,AP001
FL12660,AP025
FL12661,AP032
FL12662,AP004
FL12663,AP010
FL12664,AP008
FL12665,AP024
FL12666,AP005
FL12667,AP002
FL12668,AP003
FL12669,AP008
FL12670,AP003
FL12671,AP010
FL12672,AP004
FL12673,AP035
FL12674,AP002
FL12675,AP005
FL12676,AP037
FL12677,AP010
FL12678,AP009
FL12679,AP002
FL12680,AP019
FL12681,AP010
FL12682,AP001
FL12683,AP019
FL12684,AP002
FL12685,AP006
FL12686,AP005
FL12687,AP010
FL12688,AP006
FL12689,AP009
FL12690,AP008
FL12691,AP017
FL12692,AP034
FL12693,AP004
FL12694,AP008
FL12695,AP033
FL12696,AP001
FL12697,AP017
FL12698,AP030
FL12699,AP040
FL12700,AP002
FL12701,AP009
FL12702,AP006
FL12703,AP009
FL12704,AP030
FL12705,AP010
FL12706,AP033
FL12707,AP026
FL12708,AP002
FL12709,AP010
FL12710,AP004
FL12711,AP019
FL12712,AP008
FL12713,AP003
FL12714,AP036
FL12715,AP009
FL12716,AP017
FL12717,AP025
FL12718,AP008
FL12719,AP009
FL12720,AP008
FL12721,AP017
FL12722,AP001
FL12723,AP007
FL12724,AP009
FL12725,AP003
FL12726,AP030
FL12727,AP007
FL12728,AP025
FL12729,AP005
FL12730,AP009
FL12731,AP014
FL12732,AP028
FL12733,AP003
FL12734,AP035
FL12735,AP008
FL12736,AP037
FL12737,AP008
FL12738,AP002
FL12739,AP023
FL12740,AP010
FL12741,AP017
FL12742,AP007
FL12743,AP034
FL12744,AP007
FL12745,AP002
FL12746,AP007
FL12747,AP023
FL12748,AP024
FL12749,AP037
FL12750,AP019
FL12751,AP001
FL12752,AP004
FL12753,AP009
FL12754,AP007
FL12755,AP010
FL12756,AP007
FL12757,AP008
FL12758,AP007
FL12759,AP001
FL12760,AP018
FL12761,AP028
FL12762,AP004
FL12763,AP018
FL12764,AP008
FL12765,AP027
FL12766,AP005
FL12767,AP011
FL12768,AP029
FL12769,AP035
FL12770,AP019
FL12771,AP013
FL12772,AP002
FL12773,AP011
FL12774,AP020
FL12775,AP027
FL12776,AP029
FL12777,AP009
FL12778,AP037
FL12779,AP004
FL12780,AP001
FL12781,AP004
FL12782,AP026
FL12783,AP008
FL12784,AP019
FL12785,AP001
FL12786,AP002
FL12787,AP031
FL12788,AP008
FL12789,AP007
FL12790,AP034
FL12791,AP036
FL12792,AP023
FL12793,AP007
FL12794,AP003
FL12795,AP027
FL12796,AP010
FL12797,AP023
FL12798,AP017
FL12799,AP001
FL12800,AP006
FL12801,AP010
FL12802,AP032
FL12803,AP015
FL12804,AP036
FL12805,AP002
FL12806,AP010
FL12807,AP007
FL12808,AP003
FL12809,AP018
FL12810,AP009
FL12811,AP006
FL12812,AP021
FL12813,AP006
FL12814,AP009
FL12815,AP033
FL12816,AP002
FL12817,AP017
FL12818,AP011
FL12819,AP010
FL12820,AP014
FL12821,AP008
FL12822,AP037
FL12823,AP001
FL12824,AP009
FL12825,AP019
FL12826,AP010
FL12827,AP007
FL12828,AP023
FL12829,AP014
FL12830,AP010
FL12831,AP012
FL12832,AP036
FL12833,AP002
FL12834,AP010
FL12835,AP007
FL12836,AP010
FL12837,AP005
FL12838,AP012
FL12839,AP002
FL12840,AP010
FL12841,AP012
FL12842,AP004
FL12843,AP032
FL12844,AP029
FL12845,AP005
FL12846,AP040
FL12847,AP003
FL12848,AP030
FL12849,AP021
FL12850,AP040
FL12851,AP008
FL12852,AP003
FL12853,AP016
FL12854,AP007
FL12855,AP006
FL12856,AP002
FL12857,AP012
FL12858,AP034
FL12859,AP002
FL12860,AP040
FL12861,AP005
FL12862,AP008
FL12863,AP011
FL12864,AP031
FL12865,AP005
FL12866,AP002
FL12867,AP006
FL12868,AP010
FL12869,AP002
FL12870,AP032
FL12871,AP018
FL12872,AP001
FL12873,AP003
FL12874,AP028
FL12875,AP002
FL12876,AP010
FL12877,AP009
FL12878,AP002
FL12879,AP022
FL12880,AP025
FL12881,AP008
FL12882,AP014
FL12883,AP005
FL12884,AP027
FL12885,AP028
FL12886,AP002
FL12887,AP001
FL12888,AP007
FL12889,AP005
FL12890,AP033
FL12891,AP009
FL12892,AP003
FL12893,AP015
FL12894,AP030
FL12895,AP006
FL12896,AP002
FL12897,AP014
FL12898,AP017
FL12899,AP005
FL12900,AP010
FL12901,AP038
FL12902,AP008
FL12903,AP007
FL12904,AP005
FL12905,AP004
FL12906,AP040
FL12907,AP002
FL12908,AP006
FL12909,AP027
FL12910,AP010
FL12911,AP024
FL12912,AP001
FL12913,AP009
FL12914,AP007
FL12915,AP008
FL12916,AP007
FL12917,AP001
FL12918,AP029
FL12919,AP036
FL12920,AP039
FL12921,AP002
FL12922,AP010
FL12923,AP008
FL12924,AP013
FL12925,AP008
FL12926,AP039
FL12927,AP006
FL12928,AP034
FL12929,AP033
FL12930,AP005
FL12931,AP009
FL12932,AP011
FL12933,AP004
FL12934,AP010
FL12935,AP029
FL12936,AP021
FL12937,AP006
FL12938,AP011
FL12939,AP033
FL12940,AP009
FL12941,AP023
FL12942,AP016
FL12943,AP018
FL12944,AP036
FL12945,AP009
FL12946,AP039
FL12947,AP023
FL12948,AP006
FL12949,AP011
FL12950,AP003
FL12951,AP018
FL12952,AP009
FL12953,AP004
FL12954,AP005
FL12955,AP003
FL12956,AP009
FL12957,AP008
FL12958,AP002
FL12959,AP031
FL12960,AP010
FL12961,AP040
FL12962,AP001
FL12963,AP003
FL12964,AP006
FL12965,AP025
FL12966,AP008
FL12967,AP001
FL12968,AP026
FL12969,AP033
FL12970,AP006
FL12971,AP001
FL12972,AP007
FL12973,AP036
FL12974,AP034
FL12975,AP029
FL12976,AP007
FL12977,AP009
FL12978,AP010
FL12979,AP002
FL12980,AP034
FL12981,AP038
FL12982,AP006
FL12983,AP010
FL12984,AP001
FL12985,AP008
FL12986,AP003
FL12987,AP001
FL12988,AP004
FL12989,AP038
FL12990,AP008
FL12991,AP013
FL12992,AP002
FL12993,AP006
FL12994,AP017
FL12995,AP001
FL12996,AP033
FL12997,AP002
FL12998,AP008
FL12999,AP038
FL13000,AP009
FL13001,AP001
FL13002,AP023
FL13003,AP010
FL13004,AP003
FL13005,AP022
FL13006,AP007
FL13007,AP003
FL13008,AP006
FL13009,AP037
FL13010,AP005
FL13011,AP001
FL13012,AP007
FL13013,AP024
FL13014,AP009
FL13015,AP008
FL13016,AP002
FL13017,AP038
FL13018,AP002
FL13019,AP035
FL13020,AP027
FL13021,AP023
FL13022,AP002
FL13023,AP007
FL13024,AP002
FL13025,AP036
FL13026,AP035
FL13027,AP014
FL13028,AP001
FL13029,AP011
FL13030,AP003
FL13031,AP034
FL13032,AP029
FL13033,AP003
FL13034,AP005
FL13035,AP003
FL13036,AP002
FL13037,AP005
FL13038,AP008
FL13039,AP001
FL13040,AP027
FL13041,AP038
FL13042,AP019
FL13043,AP010
FL13044,AP019
FL13045,AP001
FL13046,AP005
FL13047,AP007
FL13048,AP003
FL13049,AP030
FL13050,AP031
FL13051,AP005
FL13052,AP008
FL13053,AP005
FL13054,AP015
FL13055,AP035
FL13056,AP012
FL13057,AP001
FL13058,AP013
FL13059,AP028
FL13060,AP009
FL13061,AP006
FL13062,AP027
FL13063,AP006
FL13064,AP028
FL13065,AP007
FL13066,AP021
FL13067,AP003
FL13068,AP039
FL13069,AP007
FL13070,AP011
FL13071,AP008
FL13072,AP036
FL13073,AP001
FL13074,AP008
FL13075,AP028
FL13076,AP024
FL13077,AP012
FL13078,AP008
FL13079,AP013
FL13080,AP026
FL13081,AP038
FL13082,AP009
FL13083,AP001
FL13084,AP010
FL13085,AP008
FL13086,AP001
FL13087,AP038
FL13088,AP005
FL13089,AP032
FL13090,AP017
FL13091,AP005
FL13092,AP016
FL13093,AP015
FL13094,AP001
FL13095,AP036
FL13096,AP025
FL13097,AP039
FL13098,AP005
FL13099,AP001
FL13100,AP002
FL13101,AP006
FL13102,AP002
FL13103,AP004
FL13104,AP005
FL13105,AP009
FL13106,AP006
FL13107,AP022
FL13108,AP007
FL13109,AP029
FL13110,AP015
FL13111,AP033
FL13112,AP005
FL13113,AP002
FL13114,AP008
FL13115,AP003
FL13116,AP001
FL13117,AP009
FL13118,AP007
FL13119,AP040
FL13120,AP018
FL13121,AP031
FL13122,AP009
FL13123,AP001
FL13124,AP011
FL13125,AP010
FL13126,AP006
FL13127,AP007
FL13128,AP016
FL13129,AP015
FL13130,AP036
FL13131,AP010
FL13132,AP019
FL13133,AP010
FL13134,AP015
FL13135,AP006
FL13136,AP007
FL13137,AP024
FL13138,AP012
FL13139,AP003
FL13140,AP012
FL13141,AP010
FL13142,AP016
FL13143,AP010
FL13144,AP029
FL13145,AP002
FL13146,AP005
FL13147,AP003
FL13148,AP002
FL13149,AP014
FL13150,AP022
FL13151,AP026
FL13152,AP035
FL13153,AP006
FL13154,AP001
FL13155,AP009
FL13156,AP014
FL13157,AP002
FL13158,AP003
FL13159,AP023
FL13160,AP004
FL13161,AP020
FL13162,AP012
FL13163,AP022
FL13164,AP009
FL13165,AP005
FL13166,AP016
FL13167,AP036
FL13168,AP040
FL13169,AP005
FL13170,AP013
FL13171,AP038
FL13172,AP002
FL13173,AP005
FL13174,AP023
FL13175,AP021
FL13176,AP008
FL13177,AP016
FL13178,AP034
FL13179,AP004
FL13180,AP035
FL13181,AP010
FL13182,AP039
FL13183,AP003
FL13184,AP005
FL13185,AP037
FL13186,AP008
FL13187,AP022
FL13188,AP005
FL13189,AP039
FL13190,AP010
FL13191,AP005
FL13192,AP001
FL13193,AP032
FL13194,AP009
FL13195,AP004
FL13196,AP008
FL13197,AP034
FL13198,AP008
FL13199,AP032
FL13200,AP022
FL13201,AP033
FL13202,AP010
FL13203,AP002
FL13204,AP033
FL13205,AP013
FL13206,AP025
FL13207,AP034
FL13208,AP002
FL13209,AP023
FL13210,AP001
FL13211,AP003
FL13212,AP016
FL13213,AP036
FL13214,AP006
FL13215,AP008
FL13216,AP003
FL13217,AP009
FL13218,AP015
FL13219,AP003
FL13220,AP033
FL13221,AP003
FL13222,AP009
FL13223,AP003
FL13224,AP015
FL13225,AP021
FL13226,AP029
FL13227,AP003
FL13228,AP030
FL13229,AP008
FL13230,AP001
FL13231,AP009
FL13232,AP002
FL13233,AP006
FL13234,AP007
FL13235,AP039
FL13236,AP013
FL13237,AP007
FL13238,AP040
FL13239,AP033
FL13240,AP002
FL13241,AP006
FL13242,AP033
FL13243,AP006
FL13244,AP031
FL13245,AP004
FL13246,AP007
FL13247,AP010
FL13248,AP032
FL13249,AP007
FL13250,AP028
FL13251,AP012
FL13252,AP008
FL13253,AP002
FL13254,AP008
FL13255,AP009
FL13256,AP004
FL13257,AP005
FL13258,AP002
FL13259,AP040
FL13260,AP003
FL13261,AP020
FL13262,AP005
FL13263,AP016
FL13264,AP028
FL13265,AP004
FL13266,AP022
FL13267,AP005
FL13268,AP009
FL13269,AP001
FL13270,AP007
FL13271,AP003
FL13272,AP006
FL13273,AP033
FL13274,AP008
FL13275,AP032
FL13276,AP005
FL13277,AP009
FL13278,AP023
FL13279,AP009
FL13280,AP039
FL13281,AP009
FL13282,AP003
FL13283,AP036
FL13284,AP003
FL13285,AP005
FL13286,AP031
FL13287,AP009
FL13288,AP004
FL13289,AP035
FL13290,AP010
FL13291,AP008
FL13292,AP009
FL13293,AP003
FL13294,AP018
FL13295,AP004
FL13296,AP003
FL13297,AP039
FL13298,AP001
FL13299,AP016
FL13300,AP017
FL13301,AP004
FL13302,AP002
FL13303,AP014
FL13304,AP006
FL13305,AP018
FL13306,AP027
FL13307,AP007
FL13308,AP037
FL13309,AP006
FL13310,AP012
FL13311,AP004
FL13312,AP002
FL13313,AP004
FL13314,AP003
FL13315,AP009
FL13316,AP039
FL13317,AP031
FL13318,AP002
FL13319,AP016
FL13320,AP006
FL13321,AP038
FL13322,AP003
FL13323,AP023
FL13324,AP038
FL13325,AP010
FL13326,AP004
FL13327,AP023
FL13328,AP007
FL13329,AP020
FL13330,AP033
FL13331,AP034
FL13332,AP040
FL13333,AP017
FL13334,AP036
FL13335,AP034
FL13336,AP006
FL13337,AP007
FL13338,AP003
FL13339,AP001
FL13340,AP006
FL13341,AP014
FL13342,AP024
FL13343,AP001
FL13344,AP022
FL13345,AP036
FL13346,AP010
FL13347,AP001
FL13348,AP006
FL13349,AP001
FL13350,AP010
FL13351,AP006
FL13352,AP002
FL13353,AP001
FL13354,AP031
FL13355,AP002
FL13356,AP008
FL13357,AP018
FL13358,AP030
FL13359,AP004
FL13360,AP001
FL13361,AP031
FL13362,AP008
FL13363,AP005
FL13364,AP002
FL13365,AP006
FL13366,AP005
FL13367,AP038
FL13368,AP024
FL13369,AP038
FL13370,AP004
FL13371,AP015
FL13372,AP028
FL13373,AP017
FL13374,AP034
FL13375,AP031
FL13376,AP008
FL13377,AP005
FL13378,AP020
FL13379,AP001
FL13380,AP002
FL13381,AP021
FL13382,AP038
FL13383,AP007
FL13384,AP005
FL13385,AP009
FL13386,AP003
FL13387,AP008
FL13388,AP002
FL13389,AP004
FL13390,AP005
FL13391,AP023
FL13392,AP030
FL13393,AP021
FL13394,AP006
FL13395,AP033
FL13396,AP006
FL13397,AP004
FL13398,AP016
FL13399,AP005
FL13400,AP002
FL13401,AP036
FL13402,AP025
FL13403,AP010
FL13404,AP001
FL13405,AP004
FL13406,AP005
FL13407,AP008
FL13408,AP002
FL13409,AP004
FL13410,AP002
FL13411,AP033
FL13412,AP005
FL13413,AP020
FL13414,AP009
FL13415,AP008
FL13416,AP002
FL13417,AP034
FL13418,AP008
FL13419,AP006
FL13420,AP022
FL13421,AP033
FL13422,AP009
FL13423,AP034
FL13424,AP003
FL13425,AP024
FL13426,AP034
FL13427,AP005
FL13428,AP002
FL13429,AP016
FL13430,AP028
FL13431,AP002
FL13432,AP007
FL13433,AP037
FL13434,AP005
FL13435,AP009
FL13436,AP018
FL13437,AP026
FL13438,AP025
FL13439,AP007
FL13440,AP002
FL13441,AP009
FL13442,AP017
FL13443,AP001
FL13444,AP038
FL13445,AP035
FL13446,AP039
FL13447,AP021
FL13448,AP008
FL13449,AP022
FL13450,AP002
FL13451,AP038
FL13452,AP006
FL13453,AP024
FL13454,AP031
FL13455,AP009
FL13456,AP006
FL13457,AP008
FL13458,AP007
FL13459,AP010
FL13460,AP003
FL13461,AP002
FL13462,AP009
FL13463,AP004
FL13464,AP014
FL13465,AP015
FL13466,AP006
FL13467,AP037
FL13468,AP014
FL13469,AP034
FL13470,AP007
FL13471,AP001
FL13472,AP005
FL13473,AP036
FL13474,AP005
FL13475,AP004
FL13476,AP039
FL13477,AP022
FL13478,AP004
FL13479,AP010
FL13480,AP001
FL13481,AP002
FL13482,AP007
FL13483,AP032
FL13484,AP022
FL13485,AP031
FL13486,AP005
FL13487,AP003
FL13488,AP002
FL13489,AP003
FL13490,AP001
FL13491,AP007
FL13492,AP024
FL13493,AP009
FL13494,AP029
FL13495,AP019
FL13496,AP005
FL13497,AP002
FL13498,AP006
FL13499,AP004
FL13500,AP010
FL13501,AP004
FL13502,AP001
FL13503,AP031
FL13504,AP007
FL13505,AP023
FL13506,AP006
FL13507,AP011
FL13508,AP037
FL13509,AP004
FL13510,AP011
FL13511,AP022
FL13512,AP012
FL13513,AP003
FL13514,AP009
FL13515,AP022
FL13516,AP013
FL13517,AP033
FL13518,AP007
FL13519,AP010
FL13520,AP005
FL13521,AP028
FL13522,AP014
FL13523,AP007
FL13524,AP038
FL13525,AP006
FL13526,AP013
FL13527,AP009
FL13528,AP001
FL13529,AP031
FL13530,AP007
FL13531,AP017
FL13532,AP006
FL13533,AP008
FL13534,AP028
FL13535,AP024
FL13536,AP033
FL13537,AP010
FL13538,AP002
FL13539,AP019
FL13540,AP008
FL13541,AP018
FL13542,AP004
FL13543,AP027
FL13544,AP024
FL13545,AP004
FL13546,AP013
FL13547,AP005
FL13548,AP003
FL13549,AP030
FL13550,AP025
FL13551,AP003
FL13552,AP006
FL13553,AP034
FL13554,AP009
FL13555,AP005
FL13556,AP029
FL13557,AP036
FL13558,AP001
FL13559,AP004
FL13560,AP038
FL13561,AP002
FL13562,AP010
FL13563,AP032
FL13564,AP003
FL13565,AP002
FL13566,AP006
FL13567,AP013
FL13568,AP007
FL13569,AP032
FL13570,AP004
FL13571,AP039
FL13572,AP010
FL13573,AP001
FL13574,AP029
FL13575,AP010
FL13576,AP008
FL13577,AP030
FL13578,AP015
FL13579,AP022
FL13580,AP004
FL13581,AP008
FL13582,AP009
FL13583,AP014
FL13584,AP024
FL13585,AP028
FL13586,AP003
FL13587,AP026
FL13588,AP037
FL13589,AP028
FL13590,AP026
FL13591,AP025
FL13592,AP024
FL13593,AP004
FL13594,AP026
FL13595,AP005
FL13596,AP006
FL13597,AP019
FL13598,AP017
FL13599,AP029
FL13600,AP036
FL13601,AP025
FL13602,AP012
FL13603,AP010
FL13604,AP005
FL13605,AP006
FL13606,AP015
FL13607,AP001
FL13608,AP028
FL13609,AP003
FL13610,AP018
FL13611,AP008
FL13612,AP009
FL13613,AP010
FL13614,AP021
FL13615,AP006
FL13616,AP037
FL13617,AP038
FL13618,AP031
FL13619,AP008
FL13620,AP004
FL13621,AP002
FL13622,AP007
FL13623,AP018
FL13624,AP012
FL13625,AP002
FL13626,AP036
FL13627,AP030
FL13628,AP007
FL13629,AP006
FL13630,AP009
FL13631,AP025
FL13632,AP010
FL13633,AP007
FL13634,AP013
FL13635,AP003
FL13636,AP012
FL13637,AP006
FL13638,AP008
FL13639,AP024
FL13640,AP003
FL13641,AP007
FL13642,AP024
FL13643,AP004
FL13644,AP013
FL13645,AP012
FL13646,AP008
FL13647,AP010
FL13648,AP017
FL13649,AP003
FL13650,AP024
FL13651,AP007
FL13652,AP003
FL13653,AP034
FL13654,AP004
FL13655,AP010
FL13656,AP018
FL13657,AP004
FL13658,AP002
FL13659,AP023
FL13660,AP032
FL13661,AP001
FL13662,AP010
FL13663,AP014
FL13664,AP002
FL13665,AP038
FL13666,AP020
FL13667,AP040
FL13668,AP013
FL13669,AP006
FL13670,AP015
FL13671,AP017
FL13672,AP010
FL13673,AP008
FL13674,AP007
FL13675,AP035
FL13676,AP025
FL13677,AP020
FL13678,AP008
FL13679,AP006
FL13680,AP002
FL13681,AP003
FL13682,AP006
FL13683,AP024
FL13684,AP014
FL13685,AP005
FL13686,AP009
FL13687,AP005
FL13688,AP009
FL13689,AP004
FL13690,AP003
FL13691,AP022
FL13692,AP007
FL13693,AP020
FL13694,AP012
FL13695,AP025
FL13696,AP004
FL13697,AP003
FL13698,AP002
FL13699,AP012
FL13700,AP015
FL13701,AP040
FL13702,AP036
FL13703,AP005
FL13704,AP004
FL13705,AP037
FL13706,AP009
FL13707,AP005
FL13708,AP017
FL13709,AP005
FL13710,AP001
FL13711,AP006
FL13712,AP003
FL13713,AP022
FL13714,AP009
FL13715,AP018
FL13716,AP002
FL13717,AP007
FL13718,AP009
FL13719,AP004
FL13720,AP006
FL13721,AP001
FL13722,AP020
FL13723,AP008
FL13724,AP005
FL13725,AP008
FL13726,AP005
FL13727,AP010
FL13728,AP005
FL13729,AP020
FL13730,AP030
FL13731,AP003
FL13732,AP005
FL13733,AP008
FL13734,AP017
FL13735,AP003
FL13736,AP032
FL13737,AP015
FL13738,AP005
FL13739,AP032
FL13740,AP013
FL13741,AP001
FL13742,AP038
FL13743,AP006
FL13744,AP007
FL13745,AP028
FL13746,AP008
FL13747,AP009
FL13748,AP002
FL13749,AP031
FL13750,AP004
FL13751,AP001
FL13752,AP008
FL13753,AP017
FL13754,AP021
FL13755,AP008
FL13756,AP002
FL13757,AP003
FL13758,AP002
FL13759,AP039
FL13760,AP010
FL13761,AP005
FL13762,AP032
FL13763,AP001
FL13764,AP027
FL13765,AP008
FL13766,AP006
FL13767,AP032
FL13768,AP008
FL13769,AP028
FL13770,AP004
FL13771,AP006
FL13772,AP005
FL13773,AP013
FL13774,AP028
FL13775,AP004
FL13776,AP010
FL13777,AP007
FL13778,AP005
FL13779,AP015
FL13780,AP001
FL13781,AP007
FL13782,AP002
FL13783,AP011
FL13784,AP009
FL13785,AP003
FL13786,AP009
FL13787,AP010
FL13788,AP004
FL13789,AP006
FL13790,AP010
FL13791,AP006
FL13792,AP030
FL13793,AP031
FL13794,AP001
FL13795,AP033
FL13796,AP025
FL13797,AP006
FL13798,AP001
FL13799,AP006
FL13800,AP007
FL13801,AP027
FL13802,AP014
FL13803,AP025
FL13804,AP003
FL13805,AP002
FL13806,AP003
FL13807,AP008
FL13808,AP020
FL13809,AP021
FL13810,AP027
FL13811,AP009
FL13812,AP007
FL13813,AP008
FL13814,AP006
FL13815,AP009
FL13816,AP037
FL13817,AP035
FL13818,AP019
FL13819,AP009
FL13820,AP005
FL13821,AP010
FL13822,AP036
FL13823,AP019
FL13824,AP002
FL13825,AP031
FL13826,AP004
FL13827,AP009
FL13828,AP008
FL13829,AP023
FL13830,AP005
FL13831,AP006
FL13832,AP003
FL13833,AP038
FL13834,AP008
FL13835,AP005
FL13836,AP023
FL13837,AP002
FL13838,AP030
FL13839,AP005
FL13840,AP002
FL13841,AP022
FL13842,AP003
FL13843,AP001
FL13844,AP016
FL13845,AP026
FL13846,AP004
FL13847,AP003
FL13848,AP036
FL13849,AP029
FL13850,AP008
FL13851,AP014
FL13852,AP012
FL13853,AP023
FL13854,AP017
FL13855,AP004
FL13856,AP007
FL13857,AP028
FL13858,AP036
FL13859,AP037
FL13860,AP002
FL13861,AP038
FL13862,AP012
FL13863,AP009
FL13864,AP001
FL13865,AP004
FL13866,AP024
FL13867,AP009
FL13868,AP037
FL13869,AP016
FL13870,AP018
FL13871,AP010
FL13872,AP005
FL13873,AP021
FL13874,AP009
FL13875,AP007
FL13876,AP010
FL13877,AP007
FL13878,AP005
FL13879,AP002
FL13880,AP010
FL13881,AP035
FL13882,AP038
FL13883,AP007
FL13884,AP001
FL13885,AP002
FL13886,AP023
FL13887,AP036
FL13888,AP010
FL13889,AP005
FL13890,AP010
FL13891,AP019
FL13892,AP006
FL13893,AP016
FL13894,AP004
FL13895,AP038
FL13896,AP010
FL13897,AP009
FL13898,AP010
FL13899,AP028
FL13900,AP002
FL13901,AP022
FL13902,AP010
FL13903,AP020
FL13904,AP004
FL13905,AP005
FL13906,AP006
FL13907,AP007
FL13908,AP031
FL13909,AP007
FL13910,AP037
FL13911,AP013
FL13912,AP023
FL13913,AP004
FL13914,AP024
FL13915,AP006
FL13916,AP020
FL13917,AP008
FL13918,AP021
FL13919,AP005
FL13920,AP024
FL13921,AP033
FL13922,AP006
FL13923,AP010
FL13924,AP006
FL13925,AP011
FL13926,AP035
FL13927,AP020
FL13928,AP016
FL13929,AP030
FL13930,AP034
FL13931,AP009
FL13932,AP003
FL13933,AP028
FL13934,AP006
FL13935,AP003
FL13936,AP019
FL13937,AP009
FL13938,AP010
FL13939,AP001
FL13940,AP010
FL13941,AP005
FL13942,AP006
FL13943,AP002
FL13944,AP023
FL13945,AP022
FL13946,AP001
FL13947,AP005
FL13948,AP009
FL13949,AP004
FL13950,AP036
FL13951,AP035
FL13952,AP008
FL13953,AP003
FL13954,AP001
FL13955,AP003
FL13956,AP033
FL13957,AP007
FL13958,AP023
FL13959,AP010
FL13960,AP007
FL13961,AP001
FL13962,AP033
FL13963,AP021
FL13964,AP003
FL13965,AP001
FL13966,AP028
FL13967,AP003
FL13968,AP007
FL13969,AP008
FL13970,AP023
FL13971,AP032
FL13972,AP010
FL13973,AP007
FL13974,AP003
FL13975,AP004
FL13976,AP036
FL13977,AP006
FL13978,AP010
FL13979,AP003
FL13980,AP010
FL13981,AP003
FL13982,AP001
FL13983,AP004
FL13984,AP025
FL13985,AP002
FL13986,AP025
FL13987,AP015
FL13988,AP012
FL13989,AP007
FL13990,AP002
FL13991,AP013
FL13992,AP039
FL13993,AP007
FL13994,AP031
FL13995,AP008
FL13996,AP021
FL13997,AP007
FL13998,AP021
FL13999,AP028
FL14000,AP006
FL14001,AP003
FL14002,AP025
FL14003,AP028
FL14004,AP004
FL14005,AP026
FL14006,AP033
FL14007,AP010
FL14008,AP004
FL14009,AP033
FL14010,AP009
FL14011,AP008
FL14012,AP033
FL14013,AP009
FL14014,AP005
FL14015,AP040
FL14016,AP009
FL14017,AP008
FL14018,AP023
FL14019,AP001
FL14020,AP015
FL14021,AP030
FL14022,AP010
FL14023,AP007
FL14024,AP003
FL14025,AP005
FL14026,AP014
FL14027,AP032
FL14028,AP010
FL14029,AP030
FL14030,AP032
FL14031,AP010
FL14032,AP005
FL14033,AP015
FL14034,AP023
FL14035,AP028
FL14036,AP022
FL14037,AP002
