reading_id,sensor_id,ts,value
AC1026-S02-SN01-R01745,AC1026-S02-SN01,2024-09-11T16:00:00,643.77537
AC1026-S02-SN01-R01749,AC1026-S02-SN01,2024-09-11T20:00:00,649.018
AC1026-S02-SN01-R01753,AC1026-S02-SN01,2024-09-12T00:00:00,647.53903
AC1026-S02-SN01-R01757,AC1026-S02-SN01,2024-09-12T04:00:00,644.84466
AC1026-S02-SN01-R01761,AC1026-S02-SN01,2024-09-12T08:00:00,646.95076
AC1026-S02-SN01-R01765,AC1026-S02-SN01,2024-09-12T12:00:00,647.15241
AC1026-S02-SN01-R01769,AC1026-S02-SN01,2024-09-12T16:00:00,649.08079
AC1026-S02-SN01-R01773,AC1026-S02-SN01,2024-09-12T20:00:00,646.95734
AC1026-S02-SN01-R01777,AC1026-S02-SN01,2024-09-13T00:00:00,647.51814
AC1026-S02-SN01-R01781,AC1026-S02-SN01,2024-09-13T04:00:00,648.15864
AC1026-S02-SN01-R01785,AC1026-S02-SN01,2024-09-13T08:00:00,645.08735
AC1026-S02-SN01-R01789,AC1026-S02-SN01,2024-09-13T12:00:00,648.00292
AC1026-S02-SN01-R01793,AC1026-S02-SN01,2024-09-13T16:00:00,643.93036
AC1026-S02-SN01-R01797,AC1026-S02-SN01,2024-09-13T20:00:00,644.70107
AC1026-S02-SN01-R01801,AC1026-S02-SN01,2024-09-14T00:00:00,647.57118
AC1026-S02-SN01-R01805,AC1026-S02-SN01,2024-09-14T04:00:00,648.75684
AC1026-S02-SN01-R01809,AC1026-S02-SN01,2024-09-14T08:00:00,647.37711
AC1026-S02-SN01-R01813,AC1026-S02-SN01,2024-09-14T12:00:00,654.24637
AC1026-S02-SN01-R01817,AC1026-S02-SN01,2024-09-14T16:00:00,653.48202
AC1026-S02-SN01-R01821,AC1026-S02-SN01,2024-09-14T20:00:00,647.68811
AC1026-S02-SN01-R01825,AC1026-S02-SN01,2024-09-15T00:00:00,649.72497
AC1026-S02-SN01-R01829,AC1026-S02-SN01,2024-09-15T04:00:00,651.58226
AC1026-S02-SN01-R01833,AC1026-S02-SN01,2024-09-15T08:00:00,647.60174
AC1026-S02-SN01-R01837,AC1026-S02-SN01,2024-09-15T12:00:00,646.25078
AC1026-S02-SN01-R01841,AC1026-S02-SN01,2024-09-15T16:00:00,648.86791
AC1026-S02-SN01-R01845,AC1026-S02-SN01,2024-09-15T20:00:00,648.84466
AC1026-S02-SN01-R01849,AC1026-S02-SN01,2024-09-16T00:00:00,646.46629
AC1026-S02-SN01-R01853,AC1026-S02-SN01,2024-09-16T04:00:00,645.40292
AC1026-S02-SN01-R01857,AC1026-S02-SN01,2024-09-16T08:00:00,650.21982
AC1026-S02-SN01-R01861,AC1026-S02-SN01,2024-09-16T12:00:00,649.4924
AC1026-S02-SN01-R01865,AC1026-S02-SN01,2024-09-16T16:00:00,650.69087
AC1026-S02-SN01-R01869,AC1026-S02-SN01,2024-09-16T20:00:00,652.80538
AC1026-S02-SN01-R01873,AC1026-S02-SN01,2024-09-17T00:00:00,645.81893
AC1026-S02-SN01-R01877,AC1026-S02-SN01,2024-09-17T04:00:00,647.61604
AC1026-S02-SN01-R01881,AC1026-S02-SN01,2024-09-17T08:00:00,648.74426
AC1026-S02-SN01-R01885,AC1026-S02-SN01,2024-09-17T12:00:00,647.07779
AC1026-S02-SN01-R01889,AC1026-S02-SN01,2024-09-17T16:00:00,646.97314
AC1026-S02-SN01-R01893,AC1026-S02-SN01,2024-09-17T20:00:00,648.89
AC1026-S02-SN01-R01897,AC1026-S02-SN01,2024-09-18T00:00:00,654.26353
AC1026-S02-SN01-R01901,AC1026-S02-SN01,2024-09-18T04:00:00,647.348
AC1026-S02-SN01-R01905,AC1026-S02-SN01,2024-09-18T08:00:00,654.49965
AC1026-S02-SN01-R01909,AC1026-S02-SN01,2024-09-18T12:00:00,648.86456
AC1026-S02-SN01-R01913,AC1026-S02-SN01,2024-09-18T16:00:00,650.09892
AC1026-S02-SN01-R01917,AC1026-S02-SN01,2024-09-18T20:00:00,648.17181
AC1026-S02-SN01-R01921,AC1026-S02-SN01,2024-09-19T00:00:00,649.6063
AC1026-S02-SN01-R01925,AC1026-S02-SN01,2024-09-19T04:00:00,649.30214
AC1026-S02-SN01-R01929,AC1026-S02-SN01,2024-09-19T08:00:00,647.16055
AC1026-S02-SN01-R01933,AC1026-S02-SN01,2024-09-19T12:00:00,647.48482
AC1026-S02-SN01-R01937,AC1026-S02-SN01,2024-09-19T16:00:00,648.97454
AC1026-S02-SN01-R01941,AC1026-S02-SN01,2024-09-19T20:00:00,650.51833
AC1026-S02-SN01-R01945,AC1026-S02-SN01,2024-09-20T00:00:00,649.04853
AC1026-S02-SN01-R01949,AC1026-S02-SN01,2024-09-20T04:00:00,651.02425
AC1026-S02-SN01-R01953,AC1026-S02-SN01,2024-09-20T08:00:00,650.78129
AC1026-S02-SN01-R01957,AC1026-S02-SN01,2024-09-20T12:00:00,651.22285
AC1026-S02-SN01-R01961,AC1026-S02-SN01,2024-09-20T16:00:00,648.98014
AC1026-S02-SN01-R01965,AC1026-S02-SN01,2024-09-20T20:00:00,651.42792
AC1026-S02-SN01-R01969,AC1026-S02-SN01,2024-09-21T00:00:00,648.95678
AC1026-S02-SN01-R01973,AC1026-S02-SN01,2024-09-21T04:00:00,648.83484
AC1026-S02-SN01-R01977,AC1026-S02-SN01,2024-09-21T08:00:00,644.61753
AC1026-S02-SN01-R01981,AC1026-S02-SN01,2024-09-21T12:00:00,652.45145
AC1026-S02-SN01-R01985,AC1026-S02-SN01,2024-09-21T16:00:00,650.27024
AC1026-S02-SN01-R01989,AC1026-S02-SN01,2024-09-21T20:00:00,649.30921
AC1026-S02-SN01-R01993,AC1026-S02-SN01,2024-09-22T00:00:00,650.67667
AC1026-S02-SN01-R01997,AC1026-S02-SN01,2024-09-22T04:00:00,650.67859
AC1026-S02-SN01-R02001,AC1026-S02-SN01,2024-09-22T08:00:00,654.01516
AC1026-S02-SN01-R02005,AC1026-S02-SN01,2024-09-22T12:00:00,651.74955
AC1026-S02-SN01-R02009,AC1026-S02-SN01,2024-09-22T16:00:00,651.80525
AC1026-S02-SN01-R02013,AC1026-S02-SN01,2024-09-22T20:00:00,650.25753
AC1026-S02-SN01-R02017,AC1026-S02-SN01,2024-09-23T00:00:00,650.87811
AC1026-S02-SN01-R02021,AC1026-S02-SN01,2024-09-23T04:00:00,649.90476
AC1026-S02-SN01-R02025,AC1026-S02-SN01,2024-09-23T08:00:00,650.0249
AC1026-S02-SN01-R02029,AC1026-S02-SN01,2024-09-23T12:00:00,647.52271
AC1026-S02-SN01-R02033,AC1026-S02-SN01,2024-09-23T16:00:00,650.36539
AC1026-S02-SN01-R02037,AC1026-S02-SN01,2024-09-23T20:00:00,652.09936
AC1026-S02-SN01-R02041,AC1026-S02-SN01,2024-09-24T00:00:00,648.13116
AC1026-S02-SN01-R02045,AC1026-S02-SN01,2024-09-24T04:00:00,650.75333
AC1026-S02-SN01-R02049,AC1026-S02-SN01,2024-09-24T08:00:00,651.61144
AC1026-S02-SN01-R02053,AC1026-S02-SN01,2024-09-24T12:00:00,649.83093
AC1026-S02-SN01-R02057,AC1026-S02-SN01,2024-09-24T16:00:00,646.59367
AC1026-S02-SN01-R02061,AC1026-S02-SN01,2024-09-24T20:00:00,647.30983
AC1026-S02-SN01-R02065,AC1026-S02-SN01,2024-09-25T00:00:00,645.34887
AC1026-S02-SN01-R02069,AC1026-S02-SN01,2024-09-25T04:00:00,658.68169
AC1026-S02-SN01-R02073,AC1026-S02-SN01,2024-09-25T08:00:00,653.29486
AC1026-S02-SN01-R02077,AC1026-S02-SN01,2024-09-25T12:00:00,651.09504
AC1026-S02-SN01-R02081,AC1026-S02-SN01,2024-09-25T16:00:00,645.4754
AC1026-S02-SN01-R02085,AC1026-S02-SN01,2024-09-25T20:00:00,649.93462
AC1026-S02-SN01-R02089,AC1026-S02-SN01,2024-09-26T00:00:00,652.5089
AC1026-S02-SN01-R02093,AC1026-S02-SN01,2024-09-26T04:00:00,651.9548
AC1026-S02-SN01-R02097,AC1026-S02-SN01,2024-09-26T08:00:00,654.10882
AC1026-S02-SN01-R02101,AC1026-S02-SN01,2024-09-26T12:00:00,655.26576
AC1026-S02-SN01-R02105,AC1026-S02-SN01,2024-09-26T16:00:00,649.82532
AC1026-S02-SN01-R02109,AC1026-S02-SN01,2024-09-26T20:00:00,654.0454
AC1026-S02-SN01-R02113,AC1026-S02-SN01,2024-09-27T00:00:00,650.44218
AC1026-S02-SN01-R02117,AC1026-S02-SN01,2024-09-27T04:00:00,654.3931
AC1026-S02-SN01-R02121,AC1026-S02-SN01,2024-09-27T08:00:00,656.12559
AC1026-S02-SN01-R02125,AC1026-S02-SN01,2024-09-27T12:00:00,654.72762
AC1026-S02-SN01-R02129,AC1026-S02-SN01,2024-09-27T16:00:00,653.96068
AC1026-S02-SN01-R02133,AC1026-S02-SN01,2024-09-27T20:00:00,651.81028
AC1026-S02-SN01-R02137,AC1026-S02-SN01,2024-09-28T00:00:00,655.57363
AC1026-S02-SN01-R02141,AC1026-S02-SN01,2024-09-28T04:00:00,654.15297
AC1026-S02-SN01-R02145,AC1026-S02-SN01,2024-09-28T08:00:00,651.69965
AC1026-S02-SN01-R02149,AC1026-S02-SN01,2024-09-28T12:00:00,651.44077
AC1026-S02-SN01-R02153,AC1026-S02-SN01,2024-09-28T16:00:00,651.06673
AC1026-S02-SN01-R02157,AC1026-S02-SN01,2024-09-28T20:00:00,651.22583
AC1026-S02-SN02-R00001,AC1026-S02-SN02,2024-07-01T00:00:00,0.11174
AC1026-S02-SN02-R00005,AC1026-S02-SN02,2024-07-01T04:00:00,0.11696
AC1026-S02-SN02-R00009,AC1026-S02-SN02,2024-07-01T08:00:00,0.10969
AC1026-S02-SN02-R00013,AC1026-S02-SN02,2024-07-01T12:00:00,0.11251
AC1026-S02-SN02-R00017,AC1026-S02-SN02,2024-07-01T16:00:00,0.106
AC1026-S02-SN02-R00021,AC1026-S02-SN02,2024-07-01T20:00:00,0.12141
AC1026-S02-SN02-R00025,AC1026-S02-SN02,2024-07-02T00:00:00,0.11837
AC1026-S02-SN02-R00029,AC1026-S02-SN02,2024-07-02T04:00:00,0.10874
AC1026-S02-SN02-R00033,AC1026-S02-SN02,2024-07-02T08:00:00,0.11091
AC1026-S02-SN02-R00037,AC1026-S02-SN02,2024-07-02T12:00:00,0.12019
AC1026-S02-SN02-R00041,AC1026-S02-SN02,2024-07-02T16:00:00,0.10393
AC1026-S02-SN02-R00045,AC1026-S02-SN02,2024-07-02T20:00:00,0.10363
AC1026-S02-SN02-R00049,AC1026-S02-SN02,2024-07-03T00:00:00,0.1105
AC1026-S02-SN02-R00053,AC1026-S02-SN02,2024-07-03T04:00:00,0.11927
AC1026-S02-SN02-R00057,AC1026-S02-SN02,2024-07-03T08:00:00,0.11024
AC1026-S02-SN02-R00061,AC1026-S02-SN02,2024-07-03T12:00:00,0.11287
AC1026-S02-SN02-R00065,AC1026-S02-SN02,2024-07-03T16:00:00,0.10312
AC1026-S02-SN02-R00069,AC1026-S02-SN02,2024-07-03T20:00:00,0.11981
AC1026-S02-SN02-R00073,AC1026-S02-SN02,2024-07-04T00:00:00,0.11001
AC1026-S02-SN02-R00077,AC1026-S02-SN02,2024-07-04T04:00:00,0.11263
AC1026-S02-SN02-R00081,AC1026-S02-SN02,2024-07-04T08:00:00,0.11979
AC1026-S02-SN02-R00085,AC1026-S02-SN02,2024-07-04T12:00:00,0.11694
AC1026-S02-SN02-R00089,AC1026-S02-SN02,2024-07-04T16:00:00,0.11439
AC1026-S02-SN02-R00093,AC1026-S02-SN02,2024-07-04T20:00:00,0.12627
AC1026-S02-SN02-R00097,AC1026-S02-SN02,2024-07-05T00:00:00,0.1064
AC1026-S02-SN02-R00101,AC1026-S02-SN02,2024-07-05T04:00:00,0.11323
AC1026-S02-SN02-R00105,AC1026-S02-SN02,2024-07-05T08:00:00,0.12454
AC1026-S02-SN02-R00109,AC1026-S02-SN02,2024-07-05T12:00:00,0.12271
AC1026-S02-SN02-R00113,AC1026-S02-SN02,2024-07-05T16:00:00,0.11879
AC1026-S02-SN02-R00117,AC1026-S02-SN02,2024-07-05T20:00:00,0.12046
AC1026-S02-SN02-R00121,AC1026-S02-SN02,2024-07-06T00:00:00,0.12686
AC1026-S02-SN02-R00125,AC1026-S02-SN02,2024-07-06T04:00:00,0.12638
AC1026-S02-SN02-R00129,AC1026-S02-SN02,2024-07-06T08:00:00,0.1252
AC1026-S02-SN02-R00133,AC1026-S02-SN02,2024-07-06T12:00:00,0.11894
AC1026-S02-SN02-R00137,AC1026-S02-SN02,2024-07-06T16:00:00,0.11534
AC1026-S02-SN02-R00141,AC1026-S02-SN02,2024-07-06T20:00:00,0.11751
AC1026-S02-SN02-R00145,AC1026-S02-SN02,2024-07-07T00:00:00,0.11879
AC1026-S02-SN02-R00149,AC1026-S02-SN02,2024-07-07T04:00:00,0.11385
AC1026-S02-SN02-R00153,AC1026-S02-SN02,2024-07-07T08:00:00,0.11864
AC1026-S02-SN02-R00157,AC1026-S02-SN02,2024-07-07T12:00:00,0.1292
AC1026-S02-SN02-R00161,AC1026-S02-SN02,2024-07-07T16:00:00,0.11991
AC1026-S02-SN02-R00165,AC1026-S02-SN02,2024-07-07T20:00:00,0.12341
AC1026-S02-SN02-R00169,AC1026-S02-SN02,2024-07-08T00:00:00,0.12808
AC1026-S02-SN02-R00173,AC1026-S02-SN02,2024-07-08T04:00:00,0.11699
AC1026-S02-SN02-R00177,AC1026-S02-SN02,2024-07-08T08:00:00,0.11702
AC1026-S02-SN02-R00181,AC1026-S02-SN02,2024-07-08T12:00:00,0.11855
AC1026-S02-SN02-R00185,AC1026-S02-SN02,2024-07-08T16:00:00,0.12045
AC1026-S02-SN02-R00189,AC1026-S02-SN02,2024-07-08T20:00:00,0.12608
AC1026-S02-SN02-R00193,AC1026-S02-SN02,2024-07-09T00:00:00,0.12969
AC1026-S02-SN02-R00197,AC1026-S02-SN02,2024-07-09T04:00:00,0.12095
AC1026-S02-SN02-R00201,AC1026-S02-SN02,2024-07-09T08:00:00,0.12522
AC1026-S02-SN02-R00205,AC1026-S02-SN02,2024-07-09T12:00:00,0.30496
AC1026-S02-SN02-R00209,AC1026-S02-SN02,2024-07-09T16:00:00,0.12667
AC1026-S02-SN02-R00213,AC1026-S02-SN02,2024-07-09T20:00:00,0.12436
AC1026-S02-SN02-R00217,AC1026-S02-SN02,2024-07-10T00:00:00,0.36919
AC1026-S02-SN02-R00221,AC1026-S02-SN02,2024-07-10T04:00:00,0.12507
AC1026-S02-SN02-R00225,AC1026-S02-SN02,2024-07-10T08:00:00,0.12734
AC1026-S02-SN02-R00229,AC1026-S02-SN02,2024-07-10T12:00:00,0.12003
AC1026-S02-SN02-R00233,AC1026-S02-SN02,2024-07-10T16:00:00,0.12447
AC1026-S02-SN02-R00237,AC1026-S02-SN02,2024-07-10T20:00:00,0.12977
AC1026-S02-SN02-R00241,AC1026-S02-SN02,2024-07-11T00:00:00,0.11935
AC1026-S02-SN02-R00245,AC1026-S02-SN02,2024-07-11T04:00:00,0.12669
AC1026-S02-SN02-R00249,AC1026-S02-SN02,2024-07-11T08:00:00,0.1309
AC1026-S02-SN02-R00253,AC1026-S02-SN02,2024-07-11T12:00:00,0.13221
AC1026-S02-SN02-R00257,AC1026-S02-SN02,2024-07-11T16:00:00,0.12166
AC1026-S02-SN02-R00261,AC1026-S02-SN02,2024-07-11T20:00:00,0.12659
AC1026-S02-SN02-R00265,AC1026-S02-SN02,2024-07-12T00:00:00,0.12762
AC1026-S02-SN02-R00269,AC1026-S02-SN02,2024-07-12T04:00:00,0.11202
AC1026-S02-SN02-R00273,AC1026-S02-SN02,2024-07-12T08:00:00,0.11991
AC1026-S02-SN02-R00277,AC1026-S02-SN02,2024-07-12T12:00:00,0.12658
AC1026-S02-SN02-R00281,AC1026-S02-SN02,2024-07-12T16:00:00,0.13131
AC1026-S02-SN02-R00285,AC1026-S02-SN02,2024-07-12T20:00:00,0.13524
AC1026-S02-SN02-R00289,AC1026-S02-SN02,2024-07-13T00:00:00,0.13582
AC1026-S02-SN02-R00293,AC1026-S02-SN02,2024-07-13T04:00:00,0.13316
AC1026-S02-SN02-R00297,AC1026-S02-SN02,2024-07-13T08:00:00,0.12711
AC1026-S02-SN02-R00301,AC1026-S02-SN02,2024-07-13T12:00:00,0.13164
AC1026-S02-SN02-R00305,AC1026-S02-SN02,2024-07-13T16:00:00,0.13602
AC1026-S02-SN02-R00309,AC1026-S02-SN02,2024-07-13T20:00:00,0.13493
AC1026-S02-SN02-R00313,AC1026-S02-SN02,2024-07-14T00:00:00,0.13716
AC1026-S02-SN02-R00317,AC1026-S02-SN02,2024-07-14T04:00:00,0.12656
AC1026-S02-SN02-R00321,AC1026-S02-SN02,2024-07-14T08:00:00,0.13312
AC1026-S02-SN02-R00325,AC1026-S02-SN02,2024-07-14T12:00:00,0.12835
AC1026-S02-SN02-R00329,AC1026-S02-SN02,2024-07-14T16:00:00,0.12987
AC1026-S02-SN02-R00333,AC1026-S02-SN02,2024-07-14T20:00:00,0.1219
AC1026-S02-SN02-R00337,AC1026-S02-SN02,2024-07-15T00:00:00,0.12659
AC1026-S02-SN02-R00341,AC1026-S02-SN02,2024-07-15T04:00:00,0.13649
AC1026-S02-SN02-R00345,AC1026-S02-SN02,2024-07-15T08:00:00,0.13205
AC1026-S02-SN02-R00349,AC1026-S02-SN02,2024-07-15T12:00:00,0.13296
AC1026-S02-SN02-R00353,AC1026-S02-SN02,2024-07-15T16:00:00,0.13967
AC1026-S02-SN02-R00357,AC1026-S02-SN02,2024-07-15T20:00:00,0.13085
AC1026-S02-SN02-R00361,AC1026-S02-SN02,2024-07-16T00:00:00,0.13255
AC1026-S02-SN02-R00365,AC1026-S02-SN02,2024-07-16T04:00:00,0.14143
AC1026-S02-SN02-R00369,AC1026-S02-SN02,2024-07-16T08:00:00,0.14255
AC1026-S02-SN02-R00373,AC1026-S02-SN02,2024-07-16T12:00:00,0.13867
AC1026-S02-SN02-R00377,AC1026-S02-SN02,2024-07-16T16:00:00,0.12849
AC1026-S02-SN02-R00381,AC1026-S02-SN02,2024-07-16T20:00:00,0.1368
AC1026-S02-SN02-R00385,AC1026-S02-SN02,2024-07-17T00:00:00,0.13281
AC1026-S02-SN02-R00389,AC1026-S02-SN02,2024-07-17T04:00:00,0.14676
AC1026-S02-SN02-R00393,AC1026-S02-SN02,2024-07-17T08:00:00,0.14175
AC1026-S02-SN02-R00397,AC1026-S02-SN02,2024-07-17T12:00:00,0.13125
AC1026-S02-SN02-R00401,AC1026-S02-SN02,2024-07-17T16:00:00,0.14074
AC1026-S02-SN02-R00405,AC1026-S02-SN02,2024-07-17T20:00:00,0.14048
AC1026-S02-SN02-R00409,AC1026-S02-SN02,2024-07-18T00:00:00,0.13741
AC1026-S02-SN02-R00413,AC1026-S02-SN02,2024-07-18T04:00:00,0.14358
AC1026-S02-SN02-R00417,AC1026-S02-SN02,2024-07-18T08:00:00,0.13364
AC1026-S02-SN02-R00421,AC1026-S02-SN02,2024-07-18T12:00:00,0.14384
AC1026-S02-SN02-R00425,AC1026-S02-SN02,2024-07-18T16:00:00,0.13726
AC1026-S02-SN02-R00429,AC1026-S02-SN02,2024-07-18T20:00:00,0.13403
AC1026-S02-SN02-R00433,AC1026-S02-SN02,2024-07-19T00:00:00,0.14045
AC1026-S02-SN02-R00437,AC1026-S02-SN02,2024-07-19T04:00:00,0.14547
AC1026-S02-SN02-R00441,AC1026-S02-SN02,2024-07-19T08:00:00,0.14109
AC1026-S02-SN02-R00445,AC1026-S02-SN02,2024-07-19T12:00:00,0.14141
AC1026-S02-SN02-R00449,AC1026-S02-SN02,2024-07-19T16:00:00,0.14946
AC1026-S02-SN02-R00453,AC1026-S02-SN02,2024-07-19T20:00:00,0.14326
AC1026-S02-SN02-R00457,AC1026-S02-SN02,2024-07-20T00:00:00,0.14308
AC1026-S02-SN02-R00461,AC1026-S02-SN02,2024-07-20T04:00:00,0.15486
AC1026-S02-SN02-R00465,AC1026-S02-SN02,2024-07-20T08:00:00,0.14667
AC1026-S02-SN02-R00469,AC1026-S02-SN02,2024-07-20T12:00:00,0.14238
AC1026-S02-SN02-R00473,AC1026-S02-SN02,2024-07-20T16:00:00,0.13286
AC1026-S02-SN02-R00477,AC1026-S02-SN02,2024-07-20T20:00:00,0.14258
AC1026-S02-SN02-R00481,AC1026-S02-SN02,2024-07-21T00:00:00,0.14253
AC1026-S02-SN02-R00485,AC1026-S02-SN02,2024-07-21T04:00:00,0.14966
AC1026-S02-SN02-R00489,AC1026-S02-SN02,2024-07-21T08:00:00,0.14105
AC1026-S02-SN02-R00493,AC1026-S02-SN02,2024-07-21T12:00:00,0.14185
AC1026-S02-SN02-R00497,AC1026-S02-SN02,2024-07-21T16:00:00,0.1508
AC1026-S02-SN02-R00501,AC1026-S02-SN02,2024-07-21T20:00:00,0.15086
AC1026-S02-SN02-R00505,AC1026-S02-SN02,2024-07-22T00:00:00,0.15193
AC1026-S02-SN02-R00509,AC1026-S02-SN02,2024-07-22T04:00:00,0.15027
AC1026-S02-SN02-R00513,AC1026-S02-SN02,2024-07-22T08:00:00,0.14961
AC1026-S02-SN02-R00517,AC1026-S02-SN02,2024-07-22T12:00:00,0.1437
AC1026-S02-SN02-R00521,AC1026-S02-SN02,2024-07-22T16:00:00,0.14891
AC1026-S02-SN02-R00525,AC1026-S02-SN02,2024-07-22T20:00:00,0.15103
AC1026-S02-SN02-R00529,AC1026-S02-SN02,2024-07-23T00:00:00,0.1531
AC1026-S02-SN02-R00533,AC1026-S02-SN02,2024-07-23T04:00:00,0.14884
AC1026-S02-SN02-R00537,AC1026-S02-SN02,2024-07-23T08:00:00,0.14479
AC1026-S02-SN02-R00541,AC1026-S02-SN02,2024-07-23T12:00:00,0.13823
AC1026-S02-SN02-R00545,AC1026-S02-SN02,2024-07-23T16:00:00,0.14802
AC1026-S02-SN02-R00549,AC1026-S02-SN02,2024-07-23T20:00:00,0.14652
AC1026-S02-SN02-R00553,AC1026-S02-SN02,2024-07-24T00:00:00,0.1479
AC1026-S02-SN02-R00557,AC1026-S02-SN02,2024-07-24T04:00:00,0.15389
AC1026-S02-SN02-R00561,AC1026-S02-SN02,2024-07-24T08:00:00,0.28694
AC1026-S02-SN02-R00565,AC1026-S02-SN02,2024-07-24T12:00:00,0.1462
AC1026-S02-SN02-R00569,AC1026-S02-SN02,2024-07-24T16:00:00,0.14365
AC1026-S02-SN02-R00573,AC1026-S02-SN02,2024-07-24T20:00:00,0.15258
AC1026-S02-SN02-R00577,AC1026-S02-SN02,2024-07-25T00:00:00,0.15185
AC1026-S02-SN02-R00581,AC1026-S02-SN02,2024-07-25T04:00:00,0.14939
AC1026-S02-SN02-R00585,AC1026-S02-SN02,2024-07-25T08:00:00,0.15909
AC1026-S02-SN02-R00589,AC1026-S02-SN02,2024-07-25T12:00:00,0.15408
AC1026-S02-SN02-R00593,AC1026-S02-SN02,2024-07-25T16:00:00,0.14329
AC1026-S02-SN02-R00597,AC1026-S02-SN02,2024-07-25T20:00:00,0.14171
AC1026-S02-SN02-R00601,AC1026-S02-SN02,2024-07-26T00:00:00,0.15528
AC1026-S02-SN02-R00605,AC1026-S02-SN02,2024-07-26T04:00:00,0.16431
AC1026-S02-SN02-R00609,AC1026-S02-SN02,2024-07-26T08:00:00,0.15853
AC1026-S02-SN02-R00613,AC1026-S02-SN02,2024-07-26T12:00:00,0.14841
AC1026-S02-SN02-R00617,AC1026-S02-SN02,2024-07-26T16:00:00,0.16012
AC1026-S02-SN02-R00621,AC1026-S02-SN02,2024-07-26T20:00:00,0.14987
AC1026-S02-SN02-R00625,AC1026-S02-SN02,2024-07-27T00:00:00,0.16081
AC1026-S02-SN02-R00629,AC1026-S02-SN02,2024-07-27T04:00:00,0.1492
AC1026-S02-SN02-R00633,AC1026-S02-SN02,2024-07-27T08:00:00,0.14314
AC1026-S02-SN02-R00637,AC1026-S02-SN02,2024-07-27T12:00:00,0.15562
AC1026-S02-SN02-R00641,AC1026-S02-SN02,2024-07-27T16:00:00,0.16251
AC1026-S02-SN02-R00645,AC1026-S02-SN02,2024-07-27T20:00:00,0.15858
AC1026-S02-SN02-R00649,AC1026-S02-SN02,2024-07-28T00:00:00,0.15787
AC1026-S02-SN02-R00653,AC1026-S02-SN02,2024-07-28T04:00:00,0.15253
AC1026-S02-SN02-R00657,AC1026-S02-SN02,2024-07-28T08:00:00,0.15888
AC1026-S02-SN02-R00661,AC1026-S02-SN02,2024-07-28T12:00:00,0.15926
AC1026-S02-SN02-R00665,AC1026-S02-SN02,2024-07-28T16:00:00,0.15831
AC1026-S02-SN02-R00669,AC1026-S02-SN02,2024-07-28T20:00:00,0.14562
AC1026-S02-SN02-R00673,AC1026-S02-SN02,2024-07-29T00:00:00,0.15972
AC1026-S02-SN02-R00677,AC1026-S02-SN02,2024-07-29T04:00:00,0.158
AC1026-S02-SN02-R00681,AC1026-S02-SN02,2024-07-29T08:00:00,0.1701
AC1026-S02-SN02-R00685,AC1026-S02-SN02,2024-07-29T12:00:00,0.14462
AC1026-S02-SN02-R00689,AC1026-S02-SN02,2024-07-29T16:00:00,0.16758
AC1026-S02-SN02-R00693,AC1026-S02-SN02,2024-07-29T20:00:00,0.16151
AC1026-S02-SN02-R00697,AC1026-S02-SN02,2024-07-30T00:00:00,0.1579
AC1026-S02-SN02-R00701,AC1026-S02-SN02,2024-07-30T04:00:00,0.16141
AC1026-S02-SN02-R00705,AC1026-S02-SN02,2024-07-30T08:00:00,0.1702
AC1026-S02-SN02-R00709,AC1026-S02-SN02,2024-07-30T12:00:00,0.16033
AC1026-S02-SN02-R00713,AC1026-S02-SN02,2024-07-30T16:00:00,0.15198
AC1026-S02-SN02-R00717,AC1026-S02-SN02,2024-07-30T20:00:00,0.15348
AC1026-S02-SN02-R00721,AC1026-S02-SN02,2024-07-31T00:00:00,0.14892
AC1026-S02-SN02-R00725,AC1026-S02-SN02,2024-07-31T04:00:00,0.16295
AC1026-S02-SN02-R00729,AC1026-S02-SN02,2024-07-31T08:00:00,0.1636
AC1026-S02-SN02-R00733,AC1026-S02-SN02,2024-07-31T12:00:00,0.16832
AC1026-S02-SN02-R00737,AC1026-S02-SN02,2024-07-31T16:00:00,0.16082
AC1026-S02-SN02-R00741,AC1026-S02-SN02,2024-07-31T20:00:00,0.16175
AC1026-S02-SN02-R00745,AC1026-S02-SN02,2024-08-01T00:00:00,0.17376
AC1026-S02-SN02-R00749,AC1026-S02-SN02,2024-08-01T04:00:00,0.16298
AC1026-S02-SN02-R00753,AC1026-S02-SN02,2024-08-01T08:00:00,0.16345
AC1026-S02-SN02-R00757,AC1026-S02-SN02,2024-08-01T12:00:00,0.16658
AC1026-S02-SN02-R00761,AC1026-S02-SN02,2024-08-01T16:00:00,0.16814
AC1026-S02-SN02-R00765,AC1026-S02-SN02,2024-08-01T20:00:00,0.15488
AC1026-S02-SN02-R00769,AC1026-S02-SN02,2024-08-02T00:00:00,0.17084
AC1026-S02-SN02-R00773,AC1026-S02-SN02,2024-08-02T04:00:00,0.17662
AC1026-S02-SN02-R00777,AC1026-S02-SN02,2024-08-02T08:00:00,0.1651
AC1026-S02-SN02-R00781,AC1026-S02-SN02,2024-08-02T12:00:00,0.16424
AC1026-S02-SN02-R00785,AC1026-S02-SN02,2024-08-02T16:00:00,0.17414
AC1026-S02-SN02-R00789,AC1026-S02-SN02,2024-08-02T20:00:00,0.16603
AC1026-S02-SN02-R00793,AC1026-S02-SN02,2024-08-03T00:00:00,0.16123
AC1026-S02-SN02-R00797,AC1026-S02-SN02,2024-08-03T04:00:00,0.15928
