:START_ID(Flight),:END_ID(Airport)
FL12558,AP006
FL12559,AP001
FL12560,AP006
FL12561,AP025
FL12562,AP010
FL12563,AP007
FL12564,AP009
FL12565,AP003
FL12566,AP004
FL12567,AP003
FL12568,AP005
FL12569,AP027
FL12570,AP003
FL12571,AP011
FL12572,AP002
FL12573,AP035
FL12574,AP024
FL12575,AP034
FL12576,AP016
FL12577,AP019
FL12578,AP026
FL12579,AP032
FL12580,AP007
FL12581,AP015
FL12582,AP008
FL12583,AP032
FL12584,AP001
FL12585,AP037
FL12586,AP029
FL12587,AP002
FL12588,AP020
FL12589,AP008
FL12590,AP010
FL12591,AP019
FL12592,AP020
FL12593,AP006
FL12594,AP008
FL12595,AP011
FL12596,AP040
FL12597,AP017
FL12598,AP024
FL12599,AP039
FL12600,AP040
FL12601,AP001
FL12602,AP010
FL12603,AP023
FL12604,AP013
FL12605,AP001
FL12606,AP008
FL12607,AP009
FL12608,AP038
FL12609,AP007
FL12610,AP032
FL12611,AP013
FL12612,AP037
FL12613,AP010
FL12614,AP022
FL12615,AP009
FL12616,AP002
FL12617,AP003
FL12618,AP005
FL12619,AP008
FL12620,AP015
FL12621,AP034
FL12622,AP009
FL12623,AP002
FL12624,AP033
FL12625,AP005
FL12626,AP006
FL12627,AP022
FL12628,AP007
FL12629,AP002
FL12630,AP005
FL12631,AP006
FL12632,AP004
FL12633,AP005
FL12634,AP006
FL12635,AP008
FL12636,AP024
FL12637,AP014
FL12638,AP040
FL12639,AP004
FL12640,AP001
FL12641,AP029
FL12642,AP012
FL12643,AP038
FL12644,AP006
FL12645,AP010
FL12646,AP036
FL12647,AP017
FL12648,AP006
FL12649,AP019
FL12650,AP008
FL12651,AP020
FL12652,AP001
FL12653,AP009
FL12654,AP025
FL12655,AP035
FL12656,AP027
FL12657,AP004
FL12658,AP037
FL12659,AP015
FL12660,AP001
FL12661,AP025
FL12662,AP032
FL12663,AP004
FL12664,AP010
FL12665,AP008
FL12666,AP024
FL12667,AP005
FL12668,AP002
FL12669,AP003
FL12670,AP008
FL12671,AP003
FL12672,AP010
FL12673,AP004
FL12674,AP035
FL12675,AP002
FL12676,AP005
FL12677,AP037
FL12678,AP010
FL12679,AP009
FL12680,AP002
FL12681,AP019
FL12682,AP010
FL12683,AP001
FL12684,AP019
FL12685,AP002
FL12686,AP006
FL12687,AP005
FL12688,AP010
FL12689,AP006
FL12690,AP009
FL12691,AP008
FL12692,AP017
FL12693,AP034
FL12694,AP004
FL12695,AP008
FL12696,AP033
FL12697,AP001
FL12698,AP017
FL12699,AP030
FL12700,AP040
FL12701,AP002
FL12702,AP009
FL12703,AP006
FL12704,AP009
FL12705,AP030
FL12706,AP010
FL12707,AP033
FL12708,AP026
FL12709,AP002
FL12710,AP010
FL12711,AP004
FL12712,AP019
FL12713,AP008
FL12714,AP003
FL12715,AP036
FL12716,AP009
FL12717,AP017
FL12718,AP025
FL12719,AP008
FL12720,AP009
FL12721,AP008
FL12722,AP017
FL12723,AP001
FL12724,AP007
FL12725,AP009
FL12726,AP003
FL12727,AP030
FL12728,AP007
FL12729,AP025
FL12730,AP005
FL12731,AP009
FL12732,AP014
FL12733,AP028
FL12734,AP003
FL12735,AP035
FL12736,AP008
FL12737,AP037
FL12738,AP008
FL12739,AP002
FL12740,AP023
FL12741,AP010
FL12742,AP017
FL12743,AP007
FL12744,AP034
FL12745,AP007
FL12746,AP002
FL12747,AP007
FL12748,AP023
FL12749,AP024
FL12750,AP037
FL12751,AP019
FL12752,AP001
FL12753,AP004
FL12754,AP009
FL12755,AP007
FL12756,AP010
FL12757,AP007
FL12758,AP008
FL12759,AP007
FL12760,AP001
FL12761,AP018
FL12762,AP028
FL12763,AP004
FL12764,AP018
FL12765,AP008
FL12766,AP027
FL12767,AP005
FL12768,AP011
FL12769,AP029
FL12770,AP035
FL12771,AP019
FL12772,AP013
FL12773,AP002
FL12774,AP011
FL12775,AP020
FL12776,AP027
FL12777,AP029
FL12778,AP009
FL12779,AP037
FL12780,AP004
FL12781,AP001
FL12782,AP004
FL12783,AP026
FL12784,AP008
FL12785,AP019
FL12786,AP001
FL12787,AP002
FL12788,AP031
FL12789,AP008
FL12790,AP007
FL12791,AP034
FL12792,AP036
FL12793,AP023
FL12794,AP007
FL12795,AP003
FL12796,AP027
FL12797,AP010
FL12798,AP023
FL12799,AP017
FL12800,AP001
FL12801,AP006
FL12802,AP010
FL12803,AP032
FL12804,AP015
FL12805,AP036
FL12806,AP002
FL12807,AP010
FL12808,AP007
FL12809,AP003
FL12810,AP018
FL12811,AP009
FL12812,AP006
FL12813,AP021
FL12814,AP006
FL12815,AP009
FL12816,AP033
FL12817,AP002
FL12818,AP017
FL12819,AP011
FL12820,AP010
FL12821,AP014
FL12822,AP008
FL12823,AP037
FL12824,AP001
FL12825,AP009
FL12826,AP019
FL12827,AP010
FL12828,AP007
FL12829,AP023
FL12830,AP014
FL12831,AP010
FL12832,AP012
FL12833,AP036
FL12834,AP002
FL12835,AP010
FL12836,AP007
FL12837,AP010
FL12838,AP005
FL12839,AP012
FL12840,AP002
FL12841,AP010
FL12842,AP012
FL12843,AP004
FL12844,AP032
FL12845,AP029
FL12846,AP005
FL12847,AP040
FL12848,AP003
FL12849,AP030
FL12850,AP021
FL12851,AP040
FL12852,AP008
FL12853,AP003
FL12854,AP016
FL12855,AP007
FL12856,AP006
FL12857,AP002
FL12858,AP012
FL12859,AP034
FL12860,AP002
FL12861,AP040
FL12862,AP005
FL12863,AP008
FL12864,AP011
FL12865,AP031
FL12866,AP005
FL12867,AP002
FL12868,AP006
FL12869,AP010
FL12870,AP002
FL12871,AP032
FL12872,AP018
FL12873,AP001
FL12874,AP003
FL12875,AP028
FL12876,AP002
FL12877,AP010
FL12878,AP009
FL12879,AP002
FL12880,AP022
FL12881,AP025
FL12882,AP008
FL12883,AP014
FL12884,AP005
FL12885,AP027
FL12886,AP028
FL12887,AP002
FL12888,AP001
FL12889,AP007
FL12890,AP005
FL12891,AP033
FL12892,AP009
FL12893,AP003
FL12894,AP015
FL12895,AP030
FL12896,AP006
FL12897,AP002
FL12898,AP014
FL12899,AP017
FL12900,AP005
FL12901,AP010
FL12902,AP038
FL12903,AP008
FL12904,AP007
FL12905,AP005
FL12906,AP004
FL12907,AP040
FL12908,AP002
FL12909,AP006
FL12910,AP027
FL12911,AP010
FL12912,AP024
FL12913,AP001
FL12914,AP009
FL12915,AP007
FL12916,AP008
FL12917,AP007
FL12918,AP001
FL12919,AP029
FL12920,AP036
FL12921,AP039
FL12922,AP002
FL12923,AP010
FL12924,AP008
FL12925,AP013
FL12926,AP008
FL12927,AP039
FL12928,AP006
FL12929,AP003
FL12930,AP033
FL12931,AP005
FL12932,AP009
FL12933,AP011
FL12934,AP004
FL12935,AP010
FL12936,AP029
FL12937,AP021
FL12938,AP006
FL12939,AP011
FL12940,AP033
FL12941,AP009
FL12942,AP023
FL12943,AP016
FL12944,AP018
FL12945,AP036
FL12946,AP009
FL12947,AP039
FL12948,AP023
FL12949,AP006
FL12950,AP011
FL12951,AP003
FL12952,AP018
FL12953,AP009
FL12954,AP004
FL12955,AP005
FL12956,AP003
FL12957,AP009
FL12958,AP008
FL12959,AP002
FL12960,AP031
FL12961,AP010
FL12962,AP040
FL12963,AP001
FL12964,AP003
FL12965,AP006
FL12966,AP025
FL12967,AP008
FL12968,AP001
FL12969,AP026
FL12970,AP033
FL12971,AP006
FL12972,AP001
FL12973,AP007
FL12974,AP036
FL12975,AP034
FL12976,AP029
FL12977,AP007
FL12978,AP009
FL12979,AP010
FL12980,AP002
FL12981,AP034
FL12982,AP038
FL12983,AP006
FL12984,AP010
FL12985,AP001
FL12986,AP008
FL12987,AP003
FL12988,AP001
FL12989,AP004
FL12990,AP038
FL12991,AP008
FL12992,AP013
FL12993,AP002
FL12994,AP006
FL12995,AP017
FL12996,AP001
FL12997,AP033
FL12998,AP002
FL12999,AP008
FL13000,AP038
FL13001,AP009
FL13002,AP001
FL13003,AP023
FL13004,AP010
FL13005,AP003
FL13006,AP022
FL13007,AP007
FL13008,AP003
FL13009,AP006
FL13010,AP037
FL13011,AP005
FL13012,AP001
FL13013,AP007
FL13014,AP024
FL13015,AP009
FL13016,AP008
FL13017,AP002
FL13018,AP038
FL13019,AP002
FL13020,AP035
FL13021,AP027
FL13022,AP023
FL13023,AP002
FL13024,AP007
FL13025,AP002
FL13026,AP036
FL13027,AP035
FL13028,AP014
FL13029,AP001
FL13030,AP011
FL13031,AP003
FL13032,AP034
FL13033,AP029
FL13034,AP003
FL13035,AP005
FL13036,AP003
FL13037,AP002
FL13038,AP005
FL13039,AP008
FL13040,AP001
FL13041,AP027
FL13042,AP038
FL13043,AP019
FL13044,AP010
FL13045,AP019
FL13046,AP001
FL13047,AP005
FL13048,AP007
FL13049,AP003
FL13050,AP030
FL13051,AP031
FL13052,AP005
FL13053,AP008
FL13054,AP005
FL13055,AP015
FL13056,AP035
FL13057,AP012
FL13058,AP001
FL13059,AP013
FL13060,AP028
FL13061,AP009
FL13062,AP006
FL13063,AP027
FL13064,AP006
FL13065,AP028
FL13066,AP007
FL13067,AP021
FL13068,AP003
FL13069,AP039
FL13070,AP007
FL13071,AP011
FL13072,AP008
FL13073,AP036
FL13074,AP001
FL13075,AP008
FL13076,AP028
FL13077,AP024
FL13078,AP012
FL13079,AP008
FL13080,AP013
FL13081,AP026
FL13082,AP038
FL13083,AP009
FL13084,AP001
FL13085,AP010
FL13086,AP008
FL13087,AP001
FL13088,AP038
FL13089,AP005
FL13090,AP032
FL13091,AP017
FL13092,AP005
FL13093,AP016
FL13094,AP015
FL13095,AP001
FL13096,AP036
FL13097,AP025
FL13098,AP039
FL13099,AP005
FL13100,AP001
FL13101,AP002
FL13102,AP006
FL13103,AP002
FL13104,AP004
FL13105,AP005
FL13106,AP009
FL13107,AP006
FL13108,AP022
FL13109,AP007
FL13110,AP029
FL13111,AP015
FL13112,AP033
FL13113,AP005
FL13114,AP002
FL13115,AP008
FL13116,AP003
FL13117,AP001
FL13118,AP009
FL13119,AP007
FL13120,AP040
FL13121,AP018
FL13122,AP031
FL13123,AP009
FL13124,AP001
FL13125,AP011
FL13126,AP010
FL13127,AP006
FL13128,AP007
FL13129,AP016
FL13130,AP015
FL13131,AP036
FL13132,AP010
FL13133,AP019
FL13134,AP010
FL13135,AP015
FL13136,AP006
FL13137,AP007
FL13138,AP024
FL13139,AP012
FL13140,AP003
FL13141,AP012
FL13142,AP010
FL13143,AP016
FL13144,AP010
FL13145,AP029
FL13146,AP002
FL13147,AP005
FL13148,AP003
FL13149,AP002
FL13150,AP014
FL13151,AP022
FL13152,AP026
FL13153,AP035
FL13154,AP006
FL13155,AP001
FL13156,AP009
FL13157,AP014
FL13158,AP002
FL13159,AP003
FL13160,AP023
FL13161,AP004
FL13162,AP020
FL13163,AP012
FL13164,AP022
FL13165,AP009
FL13166,AP005
FL13167,AP016
FL13168,AP036
FL13169,AP040
FL13170,AP005
FL13171,AP013
FL13172,AP038
FL13173,AP002
FL13174,AP005
FL13175,AP023
FL13176,AP021
FL13177,AP008
FL13178,AP016
FL13179,AP034
FL13180,AP004
FL13181,AP035
FL13182,AP010
FL13183,AP039
FL13184,AP003
FL13185,AP005
FL13186,AP037
FL13187,AP008
FL13188,AP022
FL13189,AP005
FL13190,AP039
FL13191,AP010
FL13192,AP005
FL13193,AP001
FL13194,AP032
FL13195,AP009
FL13196,AP004
FL13197,AP008
FL13198,AP034
FL13199,AP008
FL13200,AP032
FL13201,AP022
FL13202,AP033
FL13203,AP010
FL13204,AP002
FL13205,AP033
FL13206,AP013
FL13207,AP025
FL13208,AP034
FL13209,AP002
FL13210,AP023
FL13211,AP001
FL13212,AP003
FL13213,AP016
FL13214,AP036
FL13215,AP006
FL13216,AP008
FL13217,AP003
FL13218,AP009
FL13219,AP015
FL13220,AP003
FL13221,AP033
FL13222,AP003
FL13223,AP009
FL13224,AP003
FL13225,AP015
FL13226,AP021
FL13227,AP029
FL13228,AP003
FL13229,AP030
FL13230,AP008
FL13231,AP001
FL13232,AP009
FL13233,AP002
FL13234,AP006
FL13235,AP007
FL13236,AP039
FL13237,AP013
FL13238,AP007
FL13239,AP040
FL13240,AP033
FL13241,AP002
FL13242,AP006
FL13243,AP033
FL13244,AP006
FL13245,AP031
FL13246,AP004
FL13247,AP007
FL13248,AP010
FL13249,AP032
FL13250,AP007
FL13251,AP028
FL13252,AP012
FL13253,AP008
FL13254,AP002
FL13255,AP008
FL13256,AP009
FL13257,AP004
FL13258,AP005
FL13259,AP002
FL13260,AP040
FL13261,AP003
FL13262,AP020
FL13263,AP005
FL13264,AP016
FL13265,AP028
FL13266,AP004
FL13267,AP022
FL13268,AP005
FL13269,AP009
FL13270,AP001
FL13271,AP007
FL13272,AP003
FL13273,AP006
FL13274,AP033
FL13275,AP008
FL13276,AP032
FL13277,AP005
FL13278,AP009
FL13279,AP023
FL13280,AP009
FL13281,AP039
FL13282,AP009
FL13283,AP003
FL13284,AP036
FL13285,AP003
FL13286,AP005
FL13287,AP031
FL13288,AP009
FL13289,AP004
FL13290,AP035
FL13291,AP010
FL13292,AP008
FL13293,AP009
FL13294,AP003
FL13295,AP018
FL13296,AP004
FL13297,AP003
FL13298,AP039
FL13299,AP001
FL13300,AP016
FL13301,AP017
FL13302,AP004
FL13303,AP002
FL13304,AP014
FL13305,AP006
FL13306,AP018
FL13307,AP027
FL13308,AP007
FL13309,AP037
FL13310,AP006
FL13311,AP012
FL13312,AP004
FL13313,AP002
FL13314,AP004
FL13315,AP003
FL13316,AP009
FL13317,AP039
FL13318,AP031
FL13319,AP002
FL13320,AP016
FL13321,AP006
FL13322,AP038
FL13323,AP003
FL13324,AP023
FL13325,AP038
FL13326,AP010
FL13327,AP004
FL13328,AP023
FL13329,AP007
FL13330,AP020
FL13331,AP033
FL13332,AP034
FL13333,AP040
FL13334,AP017
FL13335,AP036
FL13336,AP034
FL13337,AP001
FL13338,AP007
FL13339,AP003
FL13340,AP001
FL13341,AP006
FL13342,AP014
FL13343,AP024
FL13344,AP001
FL13345,AP022
FL13346,AP036
FL13347,AP010
FL13348,AP001
FL13349,AP006
FL13350,AP001
FL13351,AP010
FL13352,AP006
FL13353,AP002
FL13354,AP001
FL13355,AP031
FL13356,AP002
FL13357,AP008
FL13358,AP018
FL13359,AP030
FL13360,AP004
FL13361,AP001
FL13362,AP031
FL13363,AP008
FL13364,AP005
FL13365,AP002
FL13366,AP006
FL13367,AP005
FL13368,AP038
FL13369,AP024
FL13370,AP038
FL13371,AP004
FL13372,AP015
FL13373,AP028
FL13374,AP017
FL13375,AP034
FL13376,AP031
FL13377,AP008
FL13378,AP005
FL13379,AP020
FL13380,AP001
FL13381,AP002
FL13382,AP021
FL13383,AP038
FL13384,AP007
FL13385,AP005
FL13386,AP009
FL13387,AP003
FL13388,AP008
FL13389,AP002
FL13390,AP004
FL13391,AP005
FL13392,AP023
FL13393,AP030
FL13394,AP021
FL13395,AP006
FL13396,AP033
FL13397,AP006
FL13398,AP004
FL13399,AP016
FL13400,AP005
FL13401,AP002
FL13402,AP036
FL13403,AP025
FL13404,AP010
FL13405,AP001
FL13406,AP004
FL13407,AP005
FL13408,AP008
FL13409,AP002
FL13410,AP004
FL13411,AP002
FL13412,AP033
FL13413,AP005
FL13414,AP020
FL13415,AP009
FL13416,AP008
FL13417,AP002
FL13418,AP034
FL13419,AP008
FL13420,AP006
FL13421,AP022
FL13422,AP033
FL13423,AP009
FL13424,AP034
FL13425,AP003
FL13426,AP024
FL13427,AP034
FL13428,AP005
FL13429,AP002
FL13430,AP016
FL13431,AP028
FL13432,AP002
FL13433,AP007
FL13434,AP037
FL13435,AP005
FL13436,AP009
FL13437,AP018
FL13438,AP026
FL13439,AP025
FL13440,AP007
FL13441,AP002
FL13442,AP009
FL13443,AP017
FL13444,AP001
FL13445,AP038
FL13446,AP035
FL13447,AP039
FL13448,AP021
FL13449,AP008
FL13450,AP022
FL13451,AP002
FL13452,AP038
FL13453,AP006
FL13454,AP024
FL13455,AP031
FL13456,AP009
FL13457,AP006
FL13458,AP008
FL13459,AP007
FL13460,AP010
FL13461,AP003
FL13462,AP002
FL13463,AP009
FL13464,AP004
FL13465,AP014
FL13466,AP015
FL13467,AP006
FL13468,AP037
FL13469,AP014
FL13470,AP034
FL13471,AP007
FL13472,AP001
FL13473,AP005
FL13474,AP036
FL13475,AP005
FL13476,AP004
FL13477,AP039
FL13478,AP022
FL13479,AP004
FL13480,AP010
FL13481,AP001
FL13482,AP002
FL13483,AP007
FL13484,AP032
FL13485,AP022
FL13486,AP031
FL13487,AP005
FL13488,AP003
FL13489,AP002
FL13490,AP003
FL13491,AP001
FL13492,AP007
FL13493,AP024
FL13494,AP009
FL13495,AP029
FL13496,AP019
FL13497,AP005
FL13498,AP002
FL13499,AP006
FL13500,AP004
FL13501,AP010
FL13502,AP004
FL13503,AP001
FL13504,AP031
FL13505,AP007
FL13506,AP023
FL13507,AP006
FL13508,AP011
FL13509,AP037
FL13510,AP004
FL13511,AP011
FL13512,AP022
FL13513,AP012
FL13514,AP003
FL13515,AP009
FL13516,AP022
FL13517,AP013
FL13518,AP033
FL13519,AP007
FL13520,AP010
FL13521,AP005
FL13522,AP028
FL13523,AP014
FL13524,AP007
FL13525,AP038
FL13526,AP006
FL13527,AP013
FL13528,AP009
FL13529,AP001
FL13530,AP031
FL13531,AP007
FL13532,AP017
FL13533,AP006
FL13534,AP008
FL13535,AP028
FL13536,AP024
FL13537,AP033
FL13538,AP010
FL13539,AP002
FL13540,AP019
FL13541,AP008
FL13542,AP018
FL13543,AP004
FL13544,AP027
FL13545,AP024
FL13546,AP004
FL13547,AP013
FL13548,AP005
FL13549,AP003
FL13550,AP030
FL13551,AP025
FL13552,AP003
FL13553,AP006
FL13554,AP034
FL13555,AP009
FL13556,AP005
FL13557,AP029
FL13558,AP036
FL13559,AP001
FL13560,AP004
FL13561,AP038
FL13562,AP002
FL13563,AP010
FL13564,AP032
FL13565,AP003
FL13566,AP002
FL13567,AP006
FL13568,AP013
FL13569,AP007
FL13570,AP032
FL13571,AP004
FL13572,AP039
FL13573,AP010
FL13574,AP001
FL13575,AP029
FL13576,AP010
FL13577,AP008
FL13578,AP030
FL13579,AP015
FL13580,AP022
FL13581,AP004
FL13582,AP008
FL13583,AP009
FL13584,AP014
FL13585,AP024
FL13586,AP028
FL13587,AP003
FL13588,AP026
FL13589,AP037
FL13590,AP028
FL13591,AP026
FL13592,AP025
FL13593,AP024
FL13594,AP004
FL13595,AP026
FL13596,AP005
FL13597,AP006
FL13598,AP019
FL13599,AP017
FL13600,AP029
FL13601,AP036
FL13602,AP025
FL13603,AP012
FL13604,AP010
FL13605,AP005
FL13606,AP006
FL13607,AP015
FL13608,AP001
FL13609,AP028
FL13610,AP003
FL13611,AP018
FL13612,AP008
FL13613,AP009
FL13614,AP010
FL13615,AP021
FL13616,AP006
FL13617,AP037
FL13618,AP038
FL13619,AP031
FL13620,AP008
FL13621,AP004
FL13622,AP002
FL13623,AP007
FL13624,AP018
FL13625,AP012
FL13626,AP002
FL13627,AP036
FL13628,AP030
FL13629,AP007
FL13630,AP006
FL13631,AP009
FL13632,AP025
FL13633,AP010
FL13634,AP007
FL13635,AP013
FL13636,AP003
FL13637,AP012
FL13638,AP006
FL13639,AP008
FL13640,AP024
FL13641,AP003
FL13642,AP007
FL13643,AP024
FL13644,AP004
FL13645,AP013
FL13646,AP012
FL13647,AP008
FL13648,AP010
FL13649,AP017
FL13650,AP003
FL13651,AP024
FL13652,AP007
FL13653,AP003
FL13654,AP034
FL13655,AP004
FL13656,AP010
FL13657,AP018
FL13658,AP004
FL13659,AP002
FL13660,AP023
FL13661,AP032
FL13662,AP001
FL13663,AP010
FL13664,AP014
FL13665,AP002
FL13666,AP038
FL13667,AP020
FL13668,AP040
FL13669,AP013
FL13670,AP006
FL13671,AP015
FL13672,AP017
FL13673,AP010
FL13674,AP008
FL13675,AP007
FL13676,AP035
FL13677,AP025
FL13678,AP020
FL13679,AP008
FL13680,AP006
FL13681,AP002
FL13682,AP003
FL13683,AP006
FL13684,AP024
FL13685,AP014
FL13686,AP005
FL13687,AP009
FL13688,AP005
FL13689,AP009
FL13690,AP004
FL13691,AP003
FL13692,AP022
FL13693,AP007
FL13694,AP020
FL13695,AP012
FL13696,AP025
FL13697,AP004
FL13698,AP003
FL13699,AP002
FL13700,AP012
FL13701,AP015
FL13702,AP040
FL13703,AP036
FL13704,AP005
FL13705,AP004
FL13706,AP037
FL13707,AP009
FL13708,AP005
FL13709,AP017
FL13710,AP005
FL13711,AP001
FL13712,AP006
FL13713,AP003
FL13714,AP022
FL13715,AP009
FL13716,AP018
FL13717,AP002
FL13718,AP007
FL13719,AP009
FL13720,AP004
FL13721,AP006
FL13722,AP001
FL13723,AP020
FL13724,AP008
FL13725,AP005
FL13726,AP008
FL13727,AP005
FL13728,AP010
FL13729,AP005
FL13730,AP020
FL13731,AP030
FL13732,AP003
FL13733,AP005
FL13734,AP008
FL13735,AP017
FL13736,AP003
FL13737,AP032
FL13738,AP015
FL13739,AP005
FL13740,AP032
FL13741,AP013
FL13742,AP001
FL13743,AP038
FL13744,AP006
FL13745,AP006
FL13746,AP028
FL13747,AP008
FL13748,AP009
FL13749,AP002
FL13750,AP031
FL13751,AP004
FL13752,AP001
FL13753,AP008
FL13754,AP017
FL13755,AP021
FL13756,AP008
FL13757,AP002
FL13758,AP003
FL13759,AP002
FL13760,AP039
FL13761,AP010
FL13762,AP005
FL13763,AP032
FL13764,AP001
FL13765,AP027
FL13766,AP008
FL13767,AP006
FL13768,AP032
FL13769,AP008
FL13770,AP028
FL13771,AP004
FL13772,AP006
FL13773,AP005
FL13774,AP013
FL13775,AP028
FL13776,AP004
FL13777,AP010
FL13778,AP007
FL13779,AP005
FL13780,AP015
FL13781,AP001
FL13782,AP007
FL13783,AP002
FL13784,AP011
FL13785,AP009
FL13786,AP003
FL13787,AP009
FL13788,AP010
FL13789,AP004
FL13790,AP006
FL13791,AP010
FL13792,AP006
FL13793,AP030
FL13794,AP031
FL13795,AP001
FL13796,AP033
FL13797,AP025
FL13798,AP006
FL13799,AP001
FL13800,AP006
FL13801,AP007
FL13802,AP027
FL13803,AP014
FL13804,AP025
FL13805,AP003
FL13806,AP002
FL13807,AP003
FL13808,AP008
FL13809,AP020
FL13810,AP021
FL13811,AP027
FL13812,AP009
FL13813,AP007
FL13814,AP008
FL13815,AP006
FL13816,AP009
FL13817,AP037
FL13818,AP035
FL13819,AP019
FL13820,AP009
FL13821,AP005
FL13822,AP010
FL13823,AP036
FL13824,AP019
FL13825,AP002
FL13826,AP031
FL13827,AP004
FL13828,AP009
FL13829,AP008
FL13830,AP023
FL13831,AP005
FL13832,AP006
FL13833,AP003
FL13834,AP038
FL13835,AP008
FL13836,AP005
FL13837,AP023
FL13838,AP002
FL13839,AP030
FL13840,AP005
FL13841,AP002
FL13842,AP022
FL13843,AP003
FL13844,AP001
FL13845,AP016
FL13846,AP026
FL13847,AP004
FL13848,AP003
FL13849,AP036
FL13850,AP029
FL13851,AP008
FL13852,AP014
FL13853,AP012
FL13854,AP023
FL13855,AP017
FL13856,AP004
FL13857,AP007
FL13858,AP028
FL13859,AP036
FL13860,AP037
FL13861,AP002
FL13862,AP038
FL13863,AP012
FL13864,AP009
FL13865,AP001
FL13866,AP004
FL13867,AP024
FL13868,AP009
FL13869,AP037
FL13870,AP016
FL13871,AP018
FL13872,AP010
FL13873,AP005
FL13874,AP021
FL13875,AP009
FL13876,AP007
FL13877,AP010
FL13878,AP007
FL13879,AP005
FL13880,AP002
FL13881,AP010
FL13882,AP035
FL13883,AP038
FL13884,AP007
FL13885,AP001
FL13886,AP002
FL13887,AP023
FL13888,AP036
FL13889,AP010
FL13890,AP005
FL13891,AP010
FL13892,AP019
FL13893,AP006
FL13894,AP016
FL13895,AP004
FL13896,AP038
FL13897,AP010
FL13898,AP009
FL13899,AP010
FL13900,AP028
FL13901,AP002
FL13902,AP022
FL13903,AP010
FL13904,AP020
FL13905,AP004
FL13906,AP005
FL13907,AP006
FL13908,AP007
FL13909,AP031
FL13910,AP007
FL13911,AP037
FL13912,AP013
FL13913,AP023
FL13914,AP004
FL13915,AP024
FL13916,AP006
FL13917,AP020
FL13918,AP008
FL13919,AP021
FL13920,AP005
FL13921,AP024
FL13922,AP033
FL13923,AP006
FL13924,AP010
FL13925,AP006
FL13926,AP011
FL13927,AP035
FL13928,AP020
FL13929,AP016
FL13930,AP030
FL13931,AP034
FL13932,AP009
FL13933,AP003
FL13934,AP028
FL13935,AP006
FL13936,AP003
FL13937,AP019
FL13938,AP009
FL13939,AP010
FL13940,AP001
FL13941,AP010
FL13942,AP005
FL13943,AP006
FL13944,AP002
FL13945,AP023
FL13946,AP022
FL13947,AP001
FL13948,AP005
FL13949,AP009
FL13950,AP004
FL13951,AP036
FL13952,AP035
FL13953,AP008
FL13954,AP003
FL13955,AP001
FL13956,AP003
FL13957,AP033
FL13958,AP007
FL13959,AP023
FL13960,AP010
FL13961,AP007
FL13962,AP001
FL13963,AP033
FL13964,AP021
FL13965,AP003
FL13966,AP001
FL13967,AP028
FL13968,AP003
FL13969,AP007
FL13970,AP008
FL13971,AP023
FL13972,AP032
FL13973,AP010
FL13974,AP007
FL13975,AP003
FL13976,AP004
FL13977,AP036
FL13978,AP006
FL13979,AP010
FL13980,AP003
FL13981,AP010
FL13982,AP003
FL13983,AP001
FL13984,AP004
FL13985,AP025
FL13986,AP002
FL13987,AP025
FL13988,AP015
FL13989,AP012
FL13990,AP007
FL13991,AP002
FL13992,AP013
FL13993,AP039
FL13994,AP007
FL13995,AP031
FL13996,AP008
FL13997,AP021
FL13998,AP007
FL13999,AP021
FL14000,AP028
FL14001,AP006
FL14002,AP003
FL14003,AP025
FL14004,AP028
